permno,tic,qtr,LEVm2,MMM_alt2,boom90os,logSIZEcs
36127,USB,1984q4,10.664405,1.5867647,0,-1.5255349
36127,USB,1985q1,10.69862,1.7427514,0,-1.4850737
36127,USB,1985q2,8.6325741,1.8460708,0,-1.3014435
36127,USB,1985q3,10.090573,1.6494508,0,-1.186591
36127,USB,1985q4,10.194697,1.3939816,0,-1.1555064
36127,USB,1986q1,8.6671124,1.7103812,0,-1.2749135
36127,USB,1986q2,8.0268984,1.732718,1,-1.1684698
36127,USB,1986q3,8.759697,1.5977644,0,-1.1388777
36127,USB,1986q4,10.435981,1.4240781,0,-1.160405
36127,USB,1987q1,9.4081497,1.5093347,0,-1.1592928
36127,USB,1987q2,10.086293,1.4551933,0,-1.0997285
36127,USB,1987q3,8.6967497,1.37274,0,-1.0361645
36127,USB,1987q4,11.074508,1.2852849,0,-.90345234
36127,USB,1988q1,9.3659992,1.3834796,0,-.92468363
36127,USB,1988q2,9.0803261,1.2907017,0,-.75834942
36127,USB,1988q3,10.276065,1.3333875,0,-.84335423
36127,USB,1988q4,10.636986,1.2720416,0,-.80345792
36127,USB,1989q1,9.6234798,1.3127022,0,-.88176262
36127,USB,1989q2,9.1805468,1.3206271,0,-.90296644
36127,USB,1989q3,8.4639158,1.3008953,0,-.86660618
36127,USB,1989q4,9.6846218,1.2444515,0,-.94200987
36127,USB,1990q1,10.980275,1.3237283,0,-.95252371
36127,USB,1990q2,9.718708,1.3354853,0,-.88857561
36127,USB,1990q3,13.128556,1.3306451,0,-.86494625
36127,USB,1990q4,12.976949,1.2514828,0,-.85737234
36127,USB,1991q1,9.8853483,1.2083806,0,-.84370905
36127,USB,1991q2,10.41482,1.1992196,0,-.88426495
36127,USB,1991q3,10.105895,1.2266823,0,-.8755638
36127,USB,1991q4,9.4294643,1.2299199,0,-.80234557
36127,USB,1992q1,8.5759706,1.2362194,0,-.78782493
36127,USB,1992q2,8.8404474,1.3085327,1,-.50452381
36127,USB,1992q3,8.5496588,1.1891308,0,-.6490708
36127,USB,1992q4,7.7629495,1.2497644,1,-.67492241
36127,USB,1993q1,7.1636882,1.2124985,2,-.69418508
36127,USB,1993q2,7.4695535,1.2130342,0,-.69330496
36127,USB,1993q3,7.5585084,1.1667112,0,-.77921057
36127,USB,1993q4,7.7174802,1.2028806,0,-.46018037
36127,USB,1994q1,7.6200089,1.1983303,0,-.39171889
36127,USB,1994q2,7.3931198,1.1963459,0,-.31891072
36127,USB,1994q3,7.989058,1.1645625,1,-.24455637
36127,USB,1994q4,9.0244074,1.1709224,0,-.26368231
36127,USB,1995q1,7.6760283,1.1640325,0,-.23938254
36127,USB,1995q2,7.1612368,1.1682006,1,-.256286
36127,USB,1995q3,6.5921512,1.1718627,2,-.19071093
36127,USB,1995q4,5.9282026,1.1810513,3,-.13618892
36127,USB,1996q1,5.5673499,1.1729928,4,-.13260832
36127,USB,1996q2,5.4269094,1.17206,5,-.086711317
36127,USB,1996q3,4.6329479,1.1748817,6,.014824118
36127,USB,1996q4,4.4513164,1.1970303,7,.040916596
36127,USB,1997q1,3.6834414,1.1845931,8,.18466677
36127,USB,1997q2,3.7445307,1.2536038,9,.23760293
36127,USB,1997q3,3.5118268,1.2305282,10,.15068281
36127,USB,1997q4,3.0519953,1.2546475,11,.2113443
36127,USB,1998q1,3.2175705,1.2253549,12,.26658303
36127,USB,1998q2,3.2027605,1.2266699,13,.36186934
36127,USB,1998q3,3.6760528,1.2330607,0,.57993031
36127,USB,1998q4,2.7268345,1.248729,1,1.1476694
36127,USB,1999q1,2.7386763,1.2461221,2,1.6039238
36127,USB,1999q2,2.8639574,1.2474976,3,1.518966
36127,USB,1999q3,3.5699284,1.2708373,0,1.4594681
36127,USB,1999q4,4.2105551,1.2712785,0,1.8432331
36127,USB,2000q1,3.9868548,1.2462239,0,1.7456151
36127,USB,2000q2,4.3416476,1.2409427,0,1.7804427
36127,USB,2000q3,4.1863208,1.2260606,0,1.5658133
36127,USB,2000q4,4.2166762,1.2384433,0,1.3839778
36127,,2001q1,,,0,
36127,,2001q2,,,0,
36127,,2001q3,,,0,
36127,,2001q4,,,0,
36127,,2002q1,,,0,
36127,,2002q2,,,0,
36127,,2002q3,,,0,
36127,,2002q4,,,0,
36127,,2003q1,,,0,
38703,WFC,1971q1,10.518415,43.360973,0,-.62319404
38703,WFC,1971q2,11.824071,43.360973,0,-.67796099
38703,WFC,1971q3,11.540688,43.360973,0,-.56852829
38703,WFC,1971q4,11.724272,43.360973,0,-.52048451
38703,WFC,1972q1,9.7386274,43.360973,0,-.47066322
38703,WFC,1972q2,10.247184,43.360973,0,-.36144987
38703,WFC,1972q3,9.0984688,43.360973,0,-.12662603
38703,WFC,1972q4,8.7343435,43.360973,1,-.17752543
38703,WFC,1973q1,9.3272161,43.360973,0,-.038944311
38703,WFC,1973q2,9.5747671,43.360973,0,.085308656
38703,WFC,1973q3,9.3186979,43.360973,0,.051397853
38703,WFC,1973q4,9.8460217,43.360973,0,.066612676
38703,WFC,1974q1,10.042134,1.2837692,0,.13261937
38703,WFC,1974q2,16.001909,1.2782654,0,.016750405
38703,WFC,1974q3,23.247168,1.2808372,0,-.17270331
38703,WFC,1974q4,18.225594,1.3324034,0,-.10736832
38703,WFC,1975q1,14.870112,1.282923,0,-.11446428
38703,WFC,1975q2,12.890894,1.3053601,0,-.10822833
38703,WFC,1975q3,15.81987,1.2956201,0,-.078767002
38703,WFC,1975q4,14.503291,1.3001828,0,.045685865
38703,WFC,1976q1,13.122187,1.2877816,0,-.011944416
38703,WFC,1976q2,12.41113,1.2626762,0,.069614932
38703,WFC,1976q3,13.53754,1.2860234,0,-.019923983
38703,WFC,1976q4,11.833628,1.2799935,0,-.038200308
38703,WFC,1977q1,12.963375,1.2488015,0,.011198997
38703,WFC,1977q2,14.419851,1.2629834,0,-.050004605
38703,WFC,1977q3,15.089879,1.283924,0,-.11286284
38703,WFC,1977q4,15.974091,1.2752692,0,-.064797893
38703,WFC,1978q1,17.082396,1.2710017,0,-.068073548
38703,WFC,1978q2,16.048088,1.2797712,0,-.06093549
38703,WFC,1978q3,15.170401,1.292431,0,-.10392841
38703,WFC,1978q4,16.875959,1.3056847,0,-.057774972
38703,WFC,1979q1,17.903589,1.2875184,0,-.085878573
38703,WFC,1979q2,17.856104,1.3104593,0,-.16020198
38703,WFC,1979q3,17.240829,1.2924584,0,-.15550551
38703,WFC,1979q4,18.743639,1.3293753,0,-.16522335
38703,WFC,1980q1,23.808989,1.3241338,0,-.27926266
38703,WFC,1980q2,20.334431,1.3993459,0,-.26107508
38703,WFC,1980q3,21.768991,1.4181838,0,-.33632812
38703,WFC,1980q4,19.163948,1.4580548,0,-.33101827
38703,WFC,1981q1,17.732307,1.367184,0,-.24063453
38703,WFC,1981q2,17.347376,1.3501693,0,-.31010103
38703,WFC,1981q3,22.431767,1.33527,0,-.32700834
38703,WFC,1981q4,23.695162,1.3836646,0,-.44368857
38703,WFC,1982q1,26.210566,1.3335973,0,-.36075768
38703,WFC,1982q2,27.868074,1.3498455,0,-.44015235
38703,WFC,1982q3,28.897991,1.3876262,0,-.47144443
38703,WFC,1982q4,25.920767,1.4264181,0,-.52092838
38703,WFC,1983q1,23.439991,1.3789945,0,-.5793677
38703,WFC,1983q2,19.672756,1.3542877,0,-.43606603
38703,WFC,1983q3,19.147591,1.3197027,0,-.22723272
38703,WFC,1983q4,20.984632,1.356084,0,-.23196696
38703,WFC,1984q1,22.468792,1.3442959,0,-.22034894
38703,WFC,1984q2,29.642126,1.3337151,0,-.25302398
38703,WFC,1984q3,27.674227,1.3398587,0,-.32657975
38703,WFC,1984q4,31.23736,1.4220389,0,-.47935182
38703,WFC,1985q1,25.281864,1.3801585,0,-.42699185
38703,WFC,1985q2,24.49979,1.37009,0,-.44284317
38703,WFC,1985q3,28.141476,1.378897,0,-.44825667
38703,WFC,1985q4,22.829712,1.396513,0,-.48796934
38703,WFC,1986q1,17.725309,1.4062743,0,-.41731393
38703,WFC,1986q2,17.532232,1.372082,0,-.36427304
38703,WFC,1986q3,17.426838,1.3093555,0,-.28712052
38703,WFC,1986q4,19.137506,1.3243116,0,-.22634675
38703,WFC,1987q1,16.701868,1.3408824,0,-.21739854
38703,WFC,1987q2,15.901912,1.3171822,0,-.17530364
38703,WFC,1987q3,14.386271,1.2844155,0,-.10160681
38703,WFC,1987q4,18.959944,1.3582453,0,-.014927323
38703,WFC,1988q1,16.370844,1.3115482,0,.044755328
38703,WFC,1988q2,15.12021,1.299378,0,.051166143
38703,WFC,1988q3,14.600192,1.3062592,0,.12409621
38703,WFC,1988q4,15.359718,1.3353797,0,.11952642
38703,WFC,1989q1,13.094175,1.3186986,0,.15100983
38703,WFC,1989q2,13.564344,1.3120115,0,.15641463
38703,WFC,1989q3,12.362603,1.2612629,0,.17276998
38703,WFC,1989q4,12.756347,1.2771293,0,.2143344
38703,WFC,1990q1,14.491603,1.2652644,0,.25784251
38703,WFC,1990q2,14.902414,1.3092895,0,.29442057
38703,WFC,1990q3,21.289246,1.3081964,0,.41151509
38703,WFC,1990q4,17.703362,1.3430278,0,.49839547
38703,WFC,1991q1,13.181904,1.3076842,0,.58674592
38703,WFC,1991q2,13.262012,1.2751604,0,.69691306
38703,WFC,1991q3,9.1170654,1.3206034,1,.76114386
38703,WFC,1991q4,8.9054937,1.3063537,0,.98982275
38703,WFC,1992q1,8.5317373,1.2873304,1,.99157864
38703,WFC,1992q2,8.0744171,1.3247238,2,1.1471894
38703,WFC,1992q3,8.3577003,1.3158448,0,1.104593
38703,WFC,1992q4,8.2049227,1.2945086,1,1.1222993
38703,WFC,1993q1,7.31042,1.3230534,2,1.102308
38703,WFC,1993q2,6.6264482,1.3236724,3,1.2278241
38703,WFC,1993q3,7.2405667,1.3244188,4,1.224017
38703,WFC,1993q4,8.1778479,1.3515821,0,1.4929217
38703,WFC,1994q1,8.3791962,1.3541483,0,1.5577365
38703,WFC,1994q2,7.2401714,1.3444898,1,1.6506449
38703,WFC,1994q3,7.6909909,1.3937,2,1.672636
38703,WFC,1994q4,8.6891537,1.403631,0,1.6325144
38703,WFC,1995q1,8.3369799,1.4393526,0,1.6042104
38703,WFC,1995q2,7.6447511,1.4593281,1,1.6331513
38703,WFC,1995q3,7.2875562,1.4202986,2,1.648369
38703,WFC,1995q4,6.7354488,1.4965955,3,1.7174817
38703,WFC,1996q1,6.2791648,1.4961227,4,1.7488062
38703,WFC,1996q2,6.6590014,1.4565569,5,1.7491574
38703,WFC,1996q3,5.7994041,1.4495822,6,1.807474
38703,WFC,1996q4,5.6005425,1.4942013,7,1.8715527
38703,WFC,1997q1,5.478508,1.3922442,8,1.8649397
38703,WFC,1997q2,4.6675096,1.3794699,9,1.9130824
38703,WFC,1997q3,4.4164171,1.3983611,10,1.9162595
38703,WFC,1997q4,3.7851787,1.4093103,11,1.9807898
38703,WFC,1998q1,3.8241711,1.346361,12,2.0685537
38703,WFC,1998q2,4.0235972,1.3778238,13,1.9666814
38703,WFC,1998q3,4.4909477,1.3613826,14,1.9636765
38703,WFC,1998q4,3.8135924,1.3776246,15,2.4322553
38703,WFC,1999q1,4.1081476,1.3723913,16,2.7027268
38703,WFC,1999q2,3.6047292,1.3911003,17,2.7660356
38703,WFC,1999q3,3.8289876,1.4219689,18,2.8100343
38703,WFC,1999q4,3.9509125,1.3891228,19,2.9210174
38703,WFC,2000q1,4.0018907,1.4074159,20,2.8189085
38703,WFC,2000q2,4.3575773,1.410333,0,2.8373215
38703,WFC,2000q3,3.8550794,1.4209718,1,2.766808
38703,WFC,2000q4,3.5839007,1.4015052,2,2.8205824
38703,WFC,2001q1,3.9773631,1.406239,3,2.8793852
38703,WFC,2001q2,4.2967882,1.3968011,0,2.7926216
38703,WFC,2001q3,4.5581427,1.3840654,0,2.8025401
38703,WFC,2001q4,4.8044744,1.3834082,0,2.7125885
38703,WFC,2002q1,4.3592105,1.4105067,0,2.7693994
38703,WFC,2002q2,4.3312359,1.4313867,0,2.8258431
38703,WFC,2002q3,4.7179942,1.4308586,0,2.9165483
38703,WFC,2002q4,5.0212193,1.4098773,0,2.8968627
38703,WFC,2003q1,5.4861832,1.3790535,0,2.9272413
38703,WFC,2003q2,4.9840817,1.4401059,0,2.8570397
38703,WFC,2003q3,5.1437459,1.4069674,0,2.8297989
38703,WFC,2003q4,4.545928,1.4289062,0,2.8501794
38703,WFC,2004q1,4.7576499,1.4602643,0,2.819613
38703,WFC,2004q2,4.9845991,1.3938107,0,2.8392911
38703,WFC,2004q3,4.8221407,1.4276682,0,2.8518136
38703,WFC,2004q4,4.7088375,1.4267484,0,2.8113153
38703,WFC,2005q1,4.9179502,1.4424692,0,2.7697165
38703,WFC,2005q2,4.8082709,1.4780743,0,2.7932775
38703,WFC,2005q3,5.1839485,1.4351394,0,2.7632537
38703,WFC,2005q4,5.1980891,1.4111577,0,2.7328115
38703,WFC,2006q1,5.1675715,1.4134227,0,2.7080662
38703,WFC,2006q2,5.0606999,1.4063624,0,2.7561522
38703,WFC,2006q3,4.6000438,1.4281862,0,2.8100209
38703,WFC,2006q4,4.6328402,1.4672186,0,2.7440774
38703,WFC,2007q1,4.7902479,1.4622976,0,2.6981301
38703,WFC,2007q2,5.193501,1.4175005,0,2.6862068
38703,WFC,2007q3,5.2079282,1.411876,0,2.7405007
38703,WFC,2007q4,6.2120209,1.3983874,0,2.7257476
38703,WFC,2008q1,6.701838,1.3922061,0,2.7758102
38703,WFC,2008q2,8.1536083,1.3858844,0,2.7676928
38703,WFC,2008q3,5.6334305,1.3919951,0,2.9766414
38703,WFC,2008q4,12.012792,1.5030775,0,3.3480048
38703,WFC,2009q1,20.618549,1.4381397,0,3.2270772
38703,WFC,2009q2,11.24653,1.4196724,0,3.3691101
38703,WFC,2009q3,9.4049311,1.4308982,0,3.3676012
38703,WFC,2009q4,9.2021637,1.4440699,0,3.2893653
38703,WFC,2010q1,7.8594375,1.4617209,0,3.349483
38703,WFC,2010q2,9.292779,1.4777452,0,3.3605161
38703,WFC,2010q3,9.3471327,1.4171549,0,3.2687922
38703,WFC,2010q4,7.9576254,1.4290738,0,3.2405434
38703,WFC,2011q1,7.6373277,1.4598938,0,3.2683642
38703,WFC,2011q2,8.5690107,1.4513131,0,3.158519
38703,WFC,2011q3,10.165129,1.4094638,0,3.1928737
38703,WFC,2011q4,9.0751286,1.3329819,0,3.2303631
38703,WFC,2012q1,7.5950303,1.3764766,0,3.276993
38703,WFC,2012q2,7.6862755,1.3733743,0,3.3083315
38703,WFC,2012q3,7.6890182,1.4122875,0,3.3125935
38703,WFC,2012q4,8.0327015,1.4521816,0,3.22137
38703,WFC,2013q1,7.5334725,1.4525363,0,3.1635463
38703,WFC,2013q2,6.8474283,1.4564574,0,3.1832185
47896,JPM,1971q1,12.963763,43.360973,1,.09098886
47896,JPM,1971q2,15.741755,43.360973,0,.0086177131
47896,JPM,1971q3,15.965059,43.360973,0,.0057892981
47896,JPM,1971q4,16.993437,43.360973,0,.04122116
47896,JPM,1972q1,15.433411,43.360973,0,.05564427
47896,JPM,1972q2,20.353184,43.360973,0,.014197298
47896,JPM,1972q3,20.371208,43.360973,0,-.017403852
47896,JPM,1972q4,21.659718,43.360973,0,-.11457804
47896,JPM,1973q1,23.953859,43.360973,0,-.018435938
47896,JPM,1973q2,27.177677,43.360973,0,.017902454
47896,JPM,1973q3,26.5298,43.360973,0,-.060240533
47896,JPM,1973q4,32.645679,43.360973,0,-.11008129
47896,JPM,1974q1,32.817791,1.5161933,0,-.038943317
47896,JPM,1974q2,46.949375,1.530362,0,-.054657526
47896,JPM,1974q3,54.733444,1.5097091,0,.037235361
47896,JPM,1974q4,53.080856,1.4617193,0,.067477524
47896,JPM,1975q1,45.436771,1.4314162,0,.032245472
47896,JPM,1975q2,40.560211,1.430378,0,-.0501258
47896,JPM,1975q3,56.443695,1.3997444,0,-.019663351
47896,JPM,1975q4,55.07304,1.3964297,0,-.15820953
47896,JPM,1976q1,42.42535,1.3705043,0,-.13012379
47896,JPM,1976q2,40.133091,1.380527,0,-.050535735
47896,JPM,1976q3,41.594631,1.3534021,0,-.063610263
47896,JPM,1976q4,42.507114,1.4063461,0,-.12953675
47896,JPM,1977q1,44.176754,1.3696736,0,-.063456938
47896,JPM,1977q2,41.049744,1.3765887,0,-.05208065
47896,JPM,1977q3,44.653877,1.3815095,0,-.048910644
47896,JPM,1977q4,48.607914,1.4478984,0,-.049363792
47896,JPM,1978q1,52.795803,1.4061707,0,-.068634026
47896,JPM,1978q2,52.593643,1.4019705,0,-.13085461
47896,JPM,1978q3,51.010094,1.3979729,0,-.20465106
47896,JPM,1978q4,57.839985,1.4494635,0,-.16749451
47896,JPM,1979q1,58.870186,1.4141306,0,-.19388585
47896,JPM,1979q2,57.362392,1.4483606,0,-.25824961
47896,JPM,1979q3,62.434116,1.4317445,0,-.29120925
47896,JPM,1979q4,70.921265,1.4865636,0,-.36653045
47896,JPM,1980q1,74.593468,1.5170723,0,-.3318468
47896,JPM,1980q2,65.598846,1.5267848,0,-.31425163
47896,JPM,1980q3,66.798279,1.4775881,0,-.36825782
47896,JPM,1980q4,63.122364,1.461416,0,-.41160631
47896,JPM,1981q1,51.566628,1.4723809,0,-.28362077
47896,JPM,1981q2,50.783413,1.4536885,0,-.21443075
47896,JPM,1981q3,59.309788,1.4286788,0,-.21216296
47896,JPM,1981q4,50.132034,1.3001249,0,-.16823432
47896,JPM,1982q1,53.772991,1.2890936,0,-.02529382
47896,JPM,1982q2,57.71899,1.3248115,0,-.046130527
47896,JPM,1982q3,50.172974,1.3016877,0,-.10238395
47896,JPM,1982q4,46.012844,1.2803842,0,-.074626468
47896,JPM,1983q1,37.339718,1.2723473,0,-.074651383
47896,JPM,1983q2,34.658138,1.2711583,0,.012318717
47896,JPM,1983q3,39.111317,1.2621088,0,.10838933
47896,JPM,1983q4,37.961857,1.2319962,0,.085520983
47896,JPM,1984q1,38.122478,1.2418079,0,.27574486
47896,JPM,1984q2,50.41991,1.2702521,0,.23229998
47896,JPM,1984q3,38.927284,1.239602,0,.22570108
47896,JPM,1984q4,31.385548,1.2502079,0,.28479609
47896,JPM,1985q1,30.838715,1.2455595,0,.46141824
47896,JPM,1985q2,28.560251,1.2809612,0,.47450095
47896,JPM,1985q3,33.278671,1.2357483,0,.45741656
47896,JPM,1985q4,25.418283,1.2181077,0,.44173926
47896,JPM,1986q1,21.614899,1.2539213,0,.44601545
47896,JPM,1986q2,22.524082,1.2469873,0,.47793579
47896,JPM,1986q3,25.645838,1.2585874,0,.39936656
47896,JPM,1986q4,28.161587,1.2560129,0,.42243558
47896,JPM,1987q1,27.415636,1.281787,0,.40338719
47896,JPM,1987q2,34.11245,1.3093867,0,.39995983
47896,JPM,1987q3,23.388334,1.2677433,1,.39389521
47896,JPM,1987q4,40.915951,1.298605,0,.73511326
47896,JPM,1988q1,41.189896,1.3474333,0,.51524067
47896,JPM,1988q2,27.785589,1.3122425,0,.66530335
47896,JPM,1988q3,24.439177,1.3026557,0,.76619726
47896,JPM,1988q4,22.395107,1.3722569,0,.80470276
47896,JPM,1989q1,21.271343,1.330301,0,.82225358
47896,JPM,1989q2,32.247444,1.3767164,0,.81678426
47896,JPM,1989q3,28.715736,1.3501747,0,.39072269
47896,JPM,1989q4,36.428452,1.3510352,0,.2741757
47896,JPM,1990q1,39.494728,1.3795606,0,.17943336
47896,JPM,1990q2,35.318302,1.3577386,0,.32723266
47896,JPM,1990q3,51.728371,1.3206315,0,.35006785
47896,JPM,1990q4,72.450264,1.3277872,0,.0046021971
47896,JPM,1991q1,85.350296,1.2526339,0,.026034392
47896,JPM,1991q2,68.492569,1.2832468,0,.2117417
47896,JPM,1991q3,59.487705,1.3155251,0,.39586133
47896,JPM,1991q4,69.272453,1.2793053,0,.27469799
47896,JPM,1992q1,17.150463,1.2975464,0,.50637519
47896,JPM,1992q2,15.592362,1.300621,0,1.6476439
47896,JPM,1992q3,17.148876,1.2997154,0,1.5511543
47896,JPM,1992q4,14.65346,1.3345342,0,1.5237186
47896,JPM,1993q1,14.788188,1.4252239,0,1.5420796
47896,JPM,1993q2,14.380778,1.3796824,0,1.5003227
47896,JPM,1993q3,13.208822,1.407637,1,1.5065353
47896,JPM,1993q4,14.695569,1.3995929,0,1.8348775
47896,JPM,1994q1,17.888268,1.3528088,0,1.815621
47896,JPM,1994q2,17.16457,1.3769461,0,1.8067755
47896,JPM,1994q3,18.869514,1.3715476,0,1.819219
47896,JPM,1994q4,19.327105,1.3665519,0,1.8479246
47896,JPM,1995q1,19.910097,1.3121884,0,1.8274777
47896,JPM,1995q2,25.37648,1.4248735,0,1.872637
47896,JPM,1995q3,19.716188,1.3494074,0,1.9693252
47896,JPM,1995q4,20.275572,1.3278571,0,2.0285671
47896,JPM,1996q1,16.9778,1.2969315,0,2.0474949
47896,JPM,1996q2,10.785368,1.4452399,1,2.6351485
47896,JPM,1996q3,9.6244221,1.4229621,2,2.6730075
47896,JPM,1996q4,9.0341873,1.3450632,3,2.7265205
47896,JPM,1997q1,8.7580767,1.3421009,4,2.7285151
47896,JPM,1997q2,9.0086136,1.3720952,5,2.6614702
47896,JPM,1997q3,7.9121861,1.3445251,6,2.643393
47896,JPM,1997q4,8.4492397,1.3094822,7,2.6102149
47896,JPM,1998q1,7.0459137,1.2820005,8,2.5788698
47896,JPM,1998q2,6.3446865,1.3401266,9,2.667577
47896,JPM,1998q3,10.022191,1.3349488,10,2.6617687
47896,JPM,1998q4,6.6958003,1.3369887,11,2.6537311
47896,JPM,1999q1,5.9199572,1.3528641,12,2.8072748
47896,JPM,1999q2,5.570292,1.3830055,13,2.755935
47896,JPM,1999q3,6.5577888,1.365332,14,2.8228641
47896,JPM,1999q4,6.9693923,1.4048431,15,2.8142667
47896,JPM,2000q1,6.154336,1.3198433,16,2.9024155
47896,JPM,2000q2,7.5152512,1.3318391,17,2.7349882
47896,JPM,2000q3,7.5874925,1.3334293,0,2.6431158
47896,JPM,2000q4,12.369578,1.3651862,0,2.4474144
47896,JPM,2001q1,8.528101,1.3678478,1,2.7414682
47896,JPM,2001q2,8.5702915,1.3511195,2,2.9368076
47896,JPM,2001q3,12.153566,1.3340032,0,2.823844
