permno,tic,qtr,LEVm2,MMM_alt2,boom90os,logSIZEcs
47896,JPM,2001q4,10.036859,1.3605272,0,2.7266943
47896,JPM,2002q1,10.525517,1.3713443,0,2.6052513
47896,JPM,2002q2,11.332705,1.3566269,0,2.6106455
47896,JPM,2002q3,19.443886,1.3283268,0,2.3880854
47896,JPM,2002q4,15.953043,1.314315,0,2.2782612
47896,JPM,2003q1,15.795487,1.3368124,0,2.422127
47896,JPM,2003q2,11.922175,1.3280984,0,2.5917976
47896,JPM,2003q3,11.694808,1.3687443,0,2.6345215
47896,JPM,2003q4,10.671286,1.3701084,0,2.5883784
47896,JPM,2004q1,9.7210608,1.4260399,0,2.6534104
47896,JPM,2004q2,10.559842,1.4903754,0,2.6239178
47896,JPM,2004q3,8.2966595,1.4800901,0,3.0500255
47896,JPM,2004q4,8.5669737,1.4691948,0,3.0895891
47896,JPM,2005q1,9.7262688,1.5151559,0,3.0218194
47896,JPM,2005q2,9.5765448,1.5059677,0,2.992898
47896,JPM,2005q3,10.202875,1.4794288,0,2.9439735
47896,JPM,2005q4,8.8610868,1.538026,0,2.9699483
47896,JPM,2006q1,9.0264387,1.5146776,0,2.9961326
47896,JPM,2006q2,9.3417149,1.5247817,0,3.0358582
47896,JPM,2006q3,8.5112343,1.5292861,0,3.0811696
47896,JPM,2006q4,8.3752613,1.5090379,0,3.0493143
47896,JPM,2007q1,8.6839371,1.5169359,0,3.0562701
47896,JPM,2007q2,9.0890865,1.5131935,0,3.0666661
47896,JPM,2007q3,9.7687588,1.5161102,0,3.0206313
47896,JPM,2007q4,10.813828,1.5337105,0,3.0510504
47896,JPM,2008q1,11.400473,1.5655398,0,3.1413605
47896,JPM,2008q2,14.970617,1.558498,0,3.2299216
47896,JPM,2008q3,12.547504,1.4736634,0,3.2912533
47896,JPM,2008q4,18.064468,1.5883989,0,3.5905056
47896,JPM,2009q1,20.111805,1.5139358,0,3.4875083
47896,JPM,2009q2,15.06758,1.4970555,0,3.6081669
47896,JPM,2009q3,11.902377,1.5063531,0,3.6120324
47896,JPM,2009q4,11.912573,1.5446913,0,3.553194
47896,JPM,2010q1,12.086395,1.5954516,0,3.4834187
47896,JPM,2010q2,13.652061,1.5751876,0,3.3992
47896,JPM,2010q3,14.03896,1.5630859,0,3.397155
47896,JPM,2010q4,12.707948,1.4891361,0,3.306812
47896,JPM,2011q1,11.986524,1.5818933,0,3.3230145
47896,JPM,2011q2,13.686571,1.6757628,0,3.2968259
47896,JPM,2011q3,18.940769,1.6706587,0,3.2438691
47896,JPM,2011q4,17.480785,1.567752,0,3.1457534
47896,JPM,2012q1,13.140315,1.6147337,0,3.1870415
47896,JPM,2012q2,16.42931,1.6277853,0,3.1424308
47896,JPM,2012q3,14.796852,1.636415,0,3.0756271
47896,JPM,2012q4,13.893488,1.6760274,0,3.1138246
47896,JPM,2013q1,13.013454,1.7501824,0,3.1358032
47896,JPM,2013q2,12.177592,1.8196772,0,3.1182854
49656,BK,1971q1,17.497711,1.6789654,1,-.389476
49656,BK,1971q2,21.259405,1.5820082,0,-.4445996
49656,BK,1971q3,23.960678,1.7140299,0,-.45953378
49656,BK,1971q4,20.378553,1.5289447,0,-.45618665
49656,BK,1972q1,18.415554,1.3663837,0,-.43245503
49656,BK,1972q2,22.997553,1.6004528,0,-.46777537
49656,BK,1972q3,23.295019,1.5097603,0,-.43393412
49656,BK,1972q4,22.907314,1.5882033,0,-.53232872
49656,BK,1973q1,27.018572,1.5452511,0,-.34713921
49656,BK,1973q2,29.735329,1.5934601,0,-.29751727
49656,BK,1973q3,29.957069,1.5913767,0,-.40799177
49656,BK,1973q4,35.09486,1.5704126,0,-.47217846
49656,BK,1974q1,37.070587,1.8424488,0,-.41749343
49656,BK,1974q2,48.009628,1.7254379,0,-.41518402
49656,BK,1974q3,52.520363,1.6428369,0,-.27079523
49656,BK,1974q4,53.314873,1.5644387,0,-.30156985
49656,BK,1975q1,37.904121,1.5372459,0,-.3046011
49656,BK,1975q2,36.529396,1.664373,0,-.3349779
49656,BK,1975q3,44.636929,1.7349643,0,-.31759745
49656,BK,1975q4,43.59243,1.6952494,0,-.36001268
49656,BK,1976q1,36.450039,1.6719353,0,-.36343589
49656,BK,1976q2,36.535908,1.7095929,0,-.36216161
49656,BK,1976q3,36.83379,1.6685337,0,-.45825639
49656,BK,1976q4,33.587368,1.7307904,0,-.44455135
49656,BK,1977q1,33.552315,1.7018064,0,-.36136737
49656,BK,1977q2,36.221752,1.8660146,0,-.36771855
49656,BK,1977q3,39.507885,1.8603277,0,-.40863851
49656,BK,1977q4,44.81049,1.8252751,0,-.41351253
49656,BK,1978q1,41.681908,1.7589812,0,-.37997434
49656,BK,1978q2,41.18956,1.7618337,0,-.40218189
49656,BK,1978q3,37.686607,1.6449243,0,-.44015384
49656,BK,1978q4,47.019924,1.7046295,0,-.39469546
49656,BK,1979q1,44.820934,1.7983317,0,-.40061349
49656,BK,1979q2,47.527332,1.9247979,0,-.45643491
49656,BK,1979q3,46.103512,1.8543433,0,-.47087452
49656,BK,1979q4,48.981129,1.8347527,0,-.42100403
49656,BK,1980q1,58.806839,1.8339082,0,-.44293171
49656,BK,1980q2,47.633366,1.766304,0,-.41759098
49656,BK,1980q3,47.931816,1.6957879,0,-.45145047
49656,BK,1980q4,43.93454,1.6274682,0,-.45610407
49656,BK,1981q1,43.609123,1.671631,0,-.39982352
49656,BK,1981q2,44.394783,1.6864191,0,-.39538428
49656,BK,1981q3,47.405281,1.5958694,0,-.3753137
49656,BK,1981q4,39.386459,1.4480381,0,-.29470786
49656,BK,1982q1,47.779724,1.5148252,0,-.23110946
49656,BK,1982q2,51.875164,1.467683,0,-.32177722
49656,BK,1982q3,49.107529,1.538088,0,-.33119923
49656,BK,1982q4,43.914654,1.5174642,0,-.44014245
49656,BK,1983q1,39.289234,1.4862078,0,-.47520733
49656,BK,1983q2,34.742687,1.4428923,0,-.46344066
49656,BK,1983q3,35.048656,1.4102929,0,-.36043909
49656,BK,1983q4,32.848614,1.3962171,0,-.28973863
49656,BK,1984q1,34.485722,1.4308457,0,-.11744995
49656,BK,1984q2,39.222618,1.4476912,0,-.10445013
49656,BK,1984q3,32.635696,1.3747205,0,-.10432032
49656,BK,1984q4,29.85054,1.3430681,0,-.053767763
49656,BK,1985q1,26.097303,1.376799,0,.051761393
49656,BK,1985q2,23.756157,1.287208,0,.23703247
49656,BK,1985q3,27.43998,1.2937744,0,.22945626
49656,BK,1985q4,22.452372,1.3172905,0,.21723729
49656,BK,1986q1,17.666027,1.3062855,1,.27442279
49656,BK,1986q2,18.768749,1.297308,2,.34642419
49656,BK,1986q3,20.783232,1.3105081,0,.36000368
49656,BK,1986q4,22.474657,1.2864016,0,.35840082
49656,BK,1987q1,20.266106,1.2886001,0,.32176563
49656,BK,1987q2,20.540495,1.2751464,1,.39081407
49656,BK,1987q3,17.522734,1.2708352,2,.43788961
49656,BK,1987q4,27.954294,1.255252,0,.51585174
49656,BK,1988q1,21.266798,1.2500503,0,.49239495
49656,BK,1988q2,19.249441,1.2744454,0,.61286503
49656,BK,1988q3,19.936193,1.25087,0,.63409632
49656,BK,1988q4,17.169994,1.2426426,0,.73077965
49656,BK,1989q1,17.529907,1.2491317,0,.018377744
49656,BK,1989q2,16.408541,1.2540963,0,.6786263
49656,BK,1989q3,15.089688,1.2351028,1,.66802949
49656,BK,1989q4,17.794462,1.2321961,0,.59698606
49656,BK,1990q1,20.287127,1.2125498,0,.57641423
49656,BK,1990q2,22.29755,1.2279397,0,.46795675
49656,BK,1990q3,37.688908,1.2375804,0,.2864939
49656,BK,1990q4,35.432308,1.2482724,0,.12665753
49656,BK,1991q1,19.005684,1.2332947,0,.24163876
49656,BK,1991q2,21.286528,1.244415,0,.27759528
49656,BK,1991q3,18.488361,1.2551724,0,.32516739
49656,BK,1991q4,17.842216,1.251937,0,.2961016
49656,BK,1992q1,13.72174,1.26657,0,.41979846
49656,BK,1992q2,14.306599,1.3411089,0,.54505152
49656,BK,1992q3,12.032902,1.2814163,1,.53292465
49656,BK,1992q4,10.577202,1.3383262,2,.71568596
49656,BK,1993q1,8.85674,1.3346776,3,.74032676
49656,BK,1993q2,8.6092319,1.3276726,4,.73865128
49656,BK,1993q3,9.0844898,1.299512,5,.70536983
49656,BK,1993q4,8.7799711,1.2987909,6,1.127421
49656,BK,1994q1,10.220449,1.2412866,7,1.1798792
49656,BK,1994q2,9.8883028,1.3646246,8,1.2391378
49656,BK,1994q3,9.2788467,1.363565,9,1.3240696
49656,BK,1994q4,8.9674416,1.3617216,10,1.3445858
49656,BK,1995q1,8.6902666,1.3789829,11,1.3507228
49656,BK,1995q2,7.3168306,1.3462933,12,1.4514602
49656,BK,1995q3,6.1826525,1.2749963,13,1.4688057
49656,BK,1995q4,5.9723821,1.3426307,14,1.5074515
49656,BK,1996q1,5.6665812,1.2887218,15,1.5609579
49656,BK,1996q2,5.6505876,1.343569,16,1.5215923
49656,BK,1996q3,5.1726751,1.3375546,17,1.5673559
49656,BK,1996q4,4.8256588,1.3857757,18,1.622502
49656,BK,1997q1,4.7024956,1.4410111,19,1.6734699
49656,BK,1997q2,4.3543997,1.4293517,20,1.7093068
49656,BK,1997q3,4.0869117,1.4772223,21,1.6823853
49656,BK,1997q4,3.5238063,1.4471098,22,1.6979572
49656,BK,1998q1,3.3460116,1.5756949,23,1.754667
49656,BK,1998q2,3.536145,1.6275638,24,1.7106515
49656,BK,1998q3,3.8741996,1.6470588,25,1.7907442
49656,BK,1998q4,2.8961883,1.6559232,26,1.9629008
49656,BK,1999q1,3.180505,1.582472,27,1.926738
49656,BK,1999q2,3.2374525,1.6017727,28,1.8801624
49656,BK,1999q3,3.3696978,1.6653396,29,1.9186242
49656,BK,1999q4,3.3632941,1.6262618,30,1.9986465
49656,BK,2000q1,3.3137863,1.5502436,31,2.0009534
49656,BK,2000q2,3.074774,1.5725656,32,2.0949793
49656,BK,2000q3,2.6806383,1.5586491,33,2.1103916
49656,BK,2000q4,2.7365725,1.5274031,34,2.1442845
49656,BK,2001q1,2.8463123,1.4422777,35,2.0715919
49656,BK,2001q2,2.993686,1.4977387,36,2.0456929
49656,BK,2001q3,4.22754,1.3400427,0,1.8627328
49656,BK,2001q4,3.486311,1.5365142,0,1.7568249
49656,BK,2002q1,3.2757194,1.4423738,1,1.8038628
49656,BK,2002q2,4.0200591,1.5194622,0,1.6334887
49656,BK,2002q3,4.5620918,1.4326376,0,1.6264572
49656,BK,2002q4,5.0730944,1.4476837,0,1.4524409
49656,BK,2003q1,5.8809099,1.453914,0,1.4394516
49656,BK,2003q2,5.3530717,1.6350774,0,1.428412
49656,BK,2003q3,4.8670559,1.4885303,0,1.490208
49656,BK,2003q4,4.2815714,1.538514,0,1.4859606
49656,BK,2004q1,4.4327469,1.5322485,0,1.4675238
49656,BK,2004q2,4.8719201,1.6098504,0,1.4124311
49656,BK,2004q3,4.7052507,1.5492502,0,1.385156
49656,BK,2004q4,4.2829609,1.5547788,0,1.4012618
49656,BK,2005q1,4.8523011,1.5221134,0,1.3109565
49656,BK,2005q2,5.1875558,1.5215394,0,1.2704566
49656,BK,2005q3,5.0653563,1.4698423,0,1.2930943
49656,BK,2005q4,4.7598586,1.4806852,0,1.2813154
49656,BK,2006q1,4.3599105,1.5187998,0,1.297052
49656,BK,2006q2,5.0279379,1.5045255,0,1.2892984
49656,BK,2006q3,4.5739932,1.702091,0,1.2814699
49656,BK,2006q4,4.1004691,1.7155992,0,1.2635949
49656,BK,2007q1,3.8731484,1.6731403,0,1.3393226
49656,BK,2007q2,4.6427784,1.9815698,0,1.3332124
49656,BK,2007q3,4.0864272,1.8355168,0,1.7368667
49656,BK,2007q4,4.0303769,1.950713,0,2.0087025
49656,BK,2008q1,4.703361,2.0745351,0,2.1281776
49656,BK,2008q2,4.9901423,2.1044679,0,2.127238
49656,BK,2008q3,7.4275217,2.3017552,0,2.076056
49656,BK,2008q4,7.4376154,2.5183647,0,2.2236266
49656,BK,2009q1,6.397748,2.4961419,0,2.3320589
49656,BK,2009q2,6.015492,2.2299454,0,2.2645302
49656,BK,2009q3,6.2684851,2.2403784,0,2.0839512
49656,BK,2009q4,6.4403887,2.2320104,0,1.9141836
49656,BK,2010q1,6.1150069,2.1646628,0,1.921788
49656,BK,2010q2,7.8552265,2.2330832,0,1.858604
49656,BK,2010q3,7.9982219,2.1039834,0,1.7862743
49656,BK,2010q4,6.7366571,2.0469306,0,1.7859676
49656,BK,2011q1,7.2859082,2.152874,0,1.7753308
49656,BK,2011q2,9.5139799,2.408134,0,1.6898018
49656,BK,2011q3,13.589259,2.3516443,0,1.5830193
49656,BK,2011q4,13.088097,2.3799891,0,1.4944123
49656,BK,2012q1,10.155619,2.1567118,0,1.4588488
49656,BK,2012q2,12.296741,2.2443347,0,1.4245828
49656,BK,2012q3,12.366582,2.1277084,0,1.3876072
49656,BK,2012q4,11.740081,2.2622235,0,1.3984568
49656,BK,2013q1,10.850489,2.0945036,0,1.3958858
49656,BK,2013q2,10.971174,2.1215038,0,1.3606062
51043,3FNMA,1971q1,,43.360973,0,-.19297406
51043,3FNMA,1971q2,,43.360973,0,-.23282918
51043,3FNMA,1971q3,,43.360973,0,-.085470319
51043,3FNMA,1971q4,18.374281,4.4871616,1,.14345421
51043,3FNMA,1972q1,,43.360973,0,.36439377
51043,3FNMA,1972q2,,43.360973,0,.2663213
51043,3FNMA,1972q3,,43.360973,0,.15420112
51043,3FNMA,1972q4,23.11157,4.0740881,0,.13530675
51043,3FNMA,1973q1,,43.360973,0,.046389088
51043,3FNMA,1973q2,,43.360973,0,.13738538
51043,3FNMA,1973q3,,43.360973,0,.28163353
51043,3FNMA,1973q4,32.540245,4.6316376,0,.27953902
51043,3FNMA,1974q1,,43.360973,0,.27429086
51043,3FNMA,1974q2,,43.360973,0,.25700364
51043,3FNMA,1974q3,,43.360973,0,.352541
51043,3FNMA,1974q4,36.149067,4.0459275,0,.53470021
51043,3FNMA,1975q1,38.288124,4.4449611,0,.47996056
51043,3FNMA,1975q2,37.61301,4.4707723,0,.40131637
51043,3FNMA,1975q3,51.868122,4.2166796,0,.26502702
51043,3FNMA,1975q4,44.267868,4.3140187,0,.34455034
51043,3FNMA,1976q1,41.271618,3.8398798,0,.29798955
51043,3FNMA,1976q2,46.116203,4.4853859,0,.19026309
51043,3FNMA,1976q3,41.769836,4.3000674,0,.14812747
51043,3FNMA,1976q4,39.345238,4.7598658,0,.19903027
51043,3FNMA,1977q1,41.195469,4.967988,0,.17337507
51043,3FNMA,1977q2,39.840801,5.0214577,0,.17236891
51043,3FNMA,1977q3,38.310242,5.2804618,0,.21334101
51043,3FNMA,1977q4,41.950748,5.5368791,0,.24989825
51043,3FNMA,1978q1,46.065109,4.8813224,0,.2679249
51043,3FNMA,1978q2,40.296452,4.6554513,0,.25188392
51043,3FNMA,1978q3,42.205887,4.2196522,0,.28139737
51043,3FNMA,1978q4,47.251057,4.5965085,0,.24844699
51043,3FNMA,1979q1,51.803822,3.9872048,0,.2704125
51043,3FNMA,1979q2,45.66853,3.860517,0,.24023265
51043,3FNMA,1979q3,47.229473,3.9693894,0,.24007709
51043,3FNMA,1979q4,53.64262,3.7101195,0,.20206134
51043,3FNMA,1980q1,64.399765,3.3829615,0,.065486841
51043,3FNMA,1980q2,57.57494,3.8979278,0,.1432028
51043,3FNMA,1980q3,67.190407,3.895565,0,.011190862
51043,3FNMA,1980q4,82.224083,3.404047,0,-.18714041
51043,3FNMA,1981q1,87.007126,3.3447301,0,-.41429508
51043,3FNMA,1981q2,97.991508,3.1099937,0,-.56674248
51043,3FNMA,1981q3,,43.360973,0,-.69189376
51043,3FNMA,1981q4,,3.2518215,0,-.74325836
51043,3FNMA,1982q1,,3.3900249,0,-.60152388
51043,3FNMA,1982q2,,2.9062974,0,-.399156
51043,3FNMA,1982q3,77.73526,2.6290946,0,-.16892266
51043,3FNMA,1982q4,46.071514,2.6448982,0,.23075573
51043,3FNMA,1983q1,48.346184,3.0295193,0,.22451238
51043,3FNMA,1983q2,46.460491,3.1760516,0,.2361688
51043,3FNMA,1983q3,42.334484,2.9403119,0,.24899814
51043,3FNMA,1983q4,52.279377,2.7997,0,.27630043
51043,3FNMA,1984q1,77.927177,2.8111751,0,.15025504
51043,3FNMA,1984q2,,2.7643385,0,-.12124127
51043,3FNMA,1984q3,87.602814,2.6245358,0,-.1356841
51043,3FNMA,1984q4,86.823944,2.6935487,0,-.026545353
51043,3FNMA,1985q1,84.118752,2.6715875,0,-.025202554
51043,3FNMA,1985q2,62.680443,2.8013749,0,.050108045
51043,3FNMA,1985q3,73.932526,2.7892277,0,.1976618
51043,3FNMA,1985q4,52.863171,2.9265206,0,.26736134
51043,3FNMA,1986q1,39.23658,2.8951313,1,.35976639
51043,3FNMA,1986q2,34.802776,6.0150375,2,.43927005
51043,3FNMA,1986q3,42.746223,2.8792758,0,.49273142
51043,3FNMA,1986q4,34.263268,2.8950479,1,.59201682
51043,3FNMA,1987q1,26.658661,3.1447644,2,.79394454
51043,3FNMA,1987q2,31.103506,3.3942854,3,.77570885
51043,3FNMA,1987q3,29.416189,3.5557365,4,.82215822
51043,3FNMA,1987q4,41.718918,3.6449761,0,.79316062
51043,3FNMA,1988q1,40.678669,3.4755459,0,.8489784
51043,3FNMA,1988q2,32.957806,3.4845371,0,.93255055
51043,3FNMA,1988q3,30.19772,3.6040235,0,1.0573128
51043,3FNMA,1988q4,28.531544,3.4027886,0,1.1152098
51043,3FNMA,1989q1,22.772232,3.5330832,1,1.253864
51043,3FNMA,1989q2,16.842754,3.6397808,2,1.4149629
51043,3FNMA,1989q3,12.782762,3.999737,3,1.5844094
51043,3FNMA,1989q4,16.176834,4.1806226,4,1.7362372
51043,3FNMA,1990q1,16.03521,4.1744375,5,1.7366446
51043,3FNMA,1990q2,13.715548,4.336822,6,1.8338246
51043,3FNMA,1990q3,19.385651,4.4407563,0,1.8478647
51043,3FNMA,1990q4,16.178034,4.4112206,1,1.9110559
51043,3FNMA,1991q1,11.505927,4.7514071,2,2.0325658
51043,3FNMA,1991q2,10.868034,4.4437113,3,2.1677554
51043,3FNMA,1991q3,8.5801783,4.6616735,4,2.3214755
51043,3FNMA,1991q4,8.5149279,5.2520084,5,2.3519506
51043,3FNMA,1992q1,9.5308409,4.825592,6,2.3299084
51043,3FNMA,1992q2,10.38886,4.5860043,7,2.324548
51043,3FNMA,1992q3,10.132195,5.1728067,8,2.311862
51043,3FNMA,1992q4,9.3553247,4.0826097,9,2.3302665
51043,3FNMA,1993q1,8.9635572,4.3211513,10,2.3125484
51043,3FNMA,1993q2,9.161438,4.0846958,11,2.3087916
51043,3FNMA,1993q3,10.476405,4.1697178,12,2.2760365
51043,3FNMA,1993q4,10.749432,3.7806778,0,2.5685902
51043,3FNMA,1994q1,11.526828,2.6014321,0,2.6795454
51043,3FNMA,1994q2,11.269507,2.5427039,0,2.6867559
51043,3FNMA,1994q3,12.412745,2.5115421,0,2.7090528
51043,3FNMA,1994q4,14.203897,3.5361257,0,2.6278424
51043,3FNMA,1995q1,12.907566,2.3500156,0,2.6084867
51043,3FNMA,1995q2,11.74297,2.1905677,0,2.7057488
51043,3FNMA,1995q3,11.028856,2.202028,0,2.6589098
51043,3FNMA,1995q4,10.042933,2.9477496,1,2.7192347
51043,3FNMA,1996q1,10.014149,43.360973,2,2.8111327
51043,3FNMA,1996q2,9.6151333,2.2202029,3,2.7533031
51043,3FNMA,1996q3,9.5671492,43.360973,4,2.7758048
51043,3FNMA,1996q4,9.2330694,2.7549047,5,2.8167572
51043,3FNMA,1997q1,9.7159719,43.360973,0,2.7502689
51043,3FNMA,1997q2,8.6207008,2.1151934,1,2.7675829
51043,3FNMA,1997q3,8.3368559,43.360973,2,2.6602373
51043,3FNMA,1997q4,7.2414823,2.8643842,3,2.7237051
51043,3FNMA,1998q1,6.933372,2.2773638,4,2.8476853
51043,3FNMA,1998q2,7.5790167,2.3436284,5,2.7281713
51043,3FNMA,1998q3,7.5948954,2.2903275,6,2.8614304
51043,3FNMA,1998q4,7.1966982,2.6122088,7,3.0106955
51043,3FNMA,1999q1,7.8383913,43.360973,8,2.8971264
51043,3FNMA,1999q2,8.2722445,43.360973,9,2.7848597
51043,3FNMA,1999q3,9.3108034,43.360973,10,2.8111656
51043,3FNMA,1999q4,9.7041016,2.5938568,11,2.8466122
51043,3FNMA,2000q1,10.856543,2.4482806,0,2.7719021
51043,3FNMA,2000q2,12.089938,2.9942601,0,2.7120616
51043,3FNMA,2000q3,9.485178,3.0787604,1,2.5645869
51043,3FNMA,2000q4,8.3980799,2.5548553,2,2.8346305
51043,3FNMA,2001q1,9.4404144,2.3537805,3,2.8206487
51043,3FNMA,2001q2,9.2801504,2.5823088,4,2.8172863
51043,3FNMA,2001q3,10.224885,2.5023255,5,2.8577487
51043,3FNMA,2001q4,10.822543,2.5151451,6,2.8291309
51043,3FNMA,2002q1,10.845051,2.693769,0,2.7711332
51043,3FNMA,2002q2,12.015037,2.6328297,0,2.7297339
51043,3FNMA,2002q3,14.876673,2.6600754,0,2.7520499
51043,3FNMA,2002q4,14.600211,2.4046228,0,2.6896391
51043,3FNMA,2003q1,14.758782,2.3574004,0,2.7377262
51043,3FNMA,2003q2,14.717329,2.2526529,0,2.7113843
51043,3FNMA,2003q3,15.5623,2.0276926,0,2.558996
51043,3FNMA,2003q4,14.535597,2.0990138,0,2.5443928
51043,3FNMA,2004q1,14.461365,2.0960996,0,2.5464709
51043,3FNMA,2004q2,14.928383,2.284409,0,2.4862313
51043,,2004q3,,,0,
51043,3FNMA,2004q4,15.247951,2.0941162,0,2.3786252
51043,3FNMA,2005q1,18.810356,3.1513255,0,2.2302759
51043,3FNMA,2005q2,16.476971,3.7527981,0,2.1668186
51043,3FNMA,2005q3,19.162714,4.6667004,0,2.067945
51043,3FNMA,2005q4,17.824913,2.6010444,0,1.9089935
51043,3FNMA,2006q1,16.950165,4.8640842,0,2.0077312
51043,3FNMA,2006q2,18.710751,4.8796306,0,1.9225667
51043,3FNMA,2006q3,15.696595,5.0020642,0,1.9203478
51043,3FNMA,2006q4,14.856885,2.6447301,0,1.9882849
51043,3FNMA,2007q1,15.995436,4.8600063,0,1.9332422
51043,3FNMA,2007q2,13.869951,4.7936893,0,2.0016019
51043,3FNMA,2007q3,14.51779,4.7200832,0,2.0979507
51043,3FNMA,2007q4,22.442009,2.6884136,0,1.8629446
51043,3FNMA,2008q1,32.240383,3.7402451,0,1.5714602
