permno,tic,qtr,LEVm2,MMM_alt2,boom90os,logSIZEcs
51043,3FNMA,2008q2,45.074574,3.9099736,0,1.5164301
51043,3FNMA,2008q3,,3.4901731,0,.40233216
51043,3FNMA,2008q4,,2.2893088,0,-1.4690609
51043,3FNMA,2009q1,,3.4531834,0,-1.4261023
51043,3FNMA,2009q2,,3.3138273,0,-1.4473618
51043,3FNMA,2009q3,,3.0929832,0,-1.2326863
51043,3FNMA,2009q4,,2.4381473,0,-1.3552201
51043,3FNMA,2010q1,,29.632359,0,-1.4838847
51043,3FNMA,2010q2,,17.565174,0,-1.6472546
51043,,2010q3,,,0,
51043,,2010q4,,,0,
51043,,2011q1,,,0,
51043,,2011q2,,,0,
51043,,2011q3,,,0,
51043,,2011q4,,,0,
51043,,2012q1,,,0,
51043,,2012q2,,,0,
51043,,2012q3,,,0,
59176,AXP,1977q2,4.613554,43.360973,1,1.4020218
59176,AXP,1977q3,5.0357871,43.360973,0,1.4324582
59176,AXP,1977q4,5.2753215,1.4319768,0,1.4178771
59176,AXP,1978q1,6.0929532,43.360973,0,1.3530945
59176,AXP,1978q2,6.1240339,43.360973,0,1.3263049
59176,AXP,1978q3,6.2799497,43.360973,0,1.2684693
59176,AXP,1978q4,7.2994604,1.4053428,0,1.1915561
59176,AXP,1979q1,7.1631799,43.360973,0,1.1228282
59176,AXP,1979q2,7.1137571,43.360973,0,1.133707
59176,AXP,1979q3,7.2036157,43.360973,0,1.0872405
59176,AXP,1979q4,8.1724558,1.4113346,0,1.0297295
59176,AXP,1980q1,8.6743927,43.360973,0,.98346066
59176,AXP,1980q2,8.7975769,43.360973,0,1.0961461
59176,AXP,1980q3,8.9013872,43.360973,0,1.0538116
59176,AXP,1980q4,8.022851,1.419031,0,1.0279598
59176,AXP,1981q1,7.1650281,43.360973,0,1.1649609
59176,AXP,1981q2,6.9595556,43.360973,0,1.1513954
59176,AXP,1981q3,6.5537977,43.360973,0,1.3940899
59176,AXP,1981q4,6.4996018,1.4314381,0,1.4170283
59176,AXP,1982q1,6.1197252,43.360973,0,1.5652066
59176,AXP,1982q2,7.1872072,43.360973,0,1.6108389
59176,AXP,1982q3,6.5177956,43.360973,0,1.5456415
59176,AXP,1982q4,5.1163559,1.4476887,0,1.6277052
59176,AXP,1983q1,4.928504,43.360973,1,1.7201272
59176,AXP,1983q2,4.4030375,43.360973,2,1.8339841
59176,AXP,1983q3,5.5333428,43.360973,0,1.9110557
59176,AXP,1983q4,6.7373052,1.4579175,0,1.7387303
59176,AXP,1984q1,7.1830149,43.360973,0,1.7739955
59176,AXP,1984q2,9.8396168,43.360973,0,1.804602
59176,AXP,1984q3,8.8640327,43.360973,0,1.886719
59176,AXP,1984q4,7.386991,1.4214391,0,1.9613674
59176,AXP,1985q1,7.6566939,43.360973,0,2.0540876
59176,AXP,1985q2,7.2120638,43.360973,0,2.0965624
59176,AXP,1985q3,7.8881907,43.360973,0,2.062789
59176,AXP,1985q4,6.9080529,1.3545576,0,2.11009
59176,AXP,1986q1,5.7980227,43.360973,1,2.2122462
59176,AXP,1986q2,6.5240388,43.360973,2,2.1606777
59176,AXP,1986q3,8.0101948,43.360973,0,2.1610022
59176,AXP,1986q4,8.6906567,1.3010712,0,2.1833336
59176,AXP,1987q1,7.1601491,43.360973,1,2.2854571
59176,AXP,1987q2,7.8511648,43.360973,2,2.3225579
59176,AXP,1987q3,8.2397022,43.360973,3,2.3408296
59176,AXP,1987q4,12.593945,1.2527058,0,2.2410719
59176,AXP,1988q1,13.402163,43.360973,0,2.2108955
59176,AXP,1988q2,12.370616,43.360973,0,2.1692758
59176,AXP,1988q3,12.592607,43.360973,0,2.2069685
59176,AXP,1988q4,13.421259,1.2975658,0,2.199702
59176,AXP,1989q1,11.198893,43.360973,0,2.2192376
59176,AXP,1989q2,11.045532,43.360973,0,2.2336423
59176,AXP,1989q3,9.9114008,43.360973,1,2.2216692
59176,AXP,1989q4,9.6039515,1.4491141,0,2.2015452
59176,AXP,1990q1,12.363846,43.360973,0,2.1486275
59176,AXP,1990q2,11.2578,43.360973,0,2.1286988
59176,AXP,1990q3,14.717696,43.360973,0,2.1623094
59176,AXP,1990q4,14.699397,1.4074316,0,2.1518803
59176,AXP,1991q1,11.007466,43.360973,0,2.1434398
59176,AXP,1991q2,13.889499,43.360973,0,2.055387
59176,AXP,1991q3,13.127815,43.360973,0,2.0270855
59176,AXP,1991q4,15.411262,1.3975111,0,1.7686095
59176,AXP,1992q1,14.920917,43.360973,0,1.7821807
59176,AXP,1992q2,15.099272,43.360973,0,1.8738977
59176,AXP,1992q3,16.852516,43.360973,0,1.8048155
59176,AXP,1992q4,7.9476995,43.360973,0,1.7242104
59176,AXP,1993q1,13.554451,43.360973,0,1.7359324
59176,AXP,1993q2,11.387721,43.360973,0,1.8637962
59176,AXP,1993q3,10.417502,43.360973,0,1.9534094
59176,AXP,1993q4,6.6623139,1.3403771,0,2.2639751
59176,AXP,1994q1,7.4807768,1.441873,0,2.2445869
59176,AXP,1994q2,7.9668493,1.2693934,0,2.2029448
59176,AXP,1994q3,7.0754395,1.2913599,0,2.1905873
59176,AXP,1994q4,7.0573745,1.2934823,0,2.3310761
59176,AXP,1995q1,6.3635721,1.2248338,0,2.3681035
59176,AXP,1995q2,6.5503874,1.214493,0,2.3523021
59176,AXP,1995q3,5.5683384,1.2079674,1,2.3624961
59176,AXP,1995q4,5.9487939,1.2483438,0,2.347815
59176,AXP,1996q1,5.1888962,1.2475721,1,2.3302324
59176,AXP,1996q2,5.62429,1.2469101,2,2.3353252
59176,AXP,1996q3,5.486331,1.2503897,0,2.2535303
59176,AXP,1996q4,4.7344174,1.2038296,1,2.2588665
59176,AXP,1997q1,4.514719,1.1982111,2,2.372906
59176,AXP,1997q2,3.9953537,1.2112162,3,2.4156482
59176,AXP,1997q3,3.8273914,1.2276114,4,2.4248333
59176,AXP,1997q4,3.6621246,1.2170937,5,2.3788519
59176,AXP,1998q1,3.5967932,1.2226411,6,2.385977
59176,AXP,1998q2,3.12922,1.2055682,7,2.4625432
59176,AXP,1998q3,4.1476583,1.2453421,8,2.4888504
59176,AXP,1998q4,3.5299358,1.2090354,9,2.4987748
59176,AXP,1999q1,3.2238431,1.2172621,10,2.5081816
59176,AXP,1999q2,3.0926833,1.208625,11,2.5858119
59176,AXP,1999q3,3.0258167,1.1942008,12,2.7204964
59176,AXP,1999q4,2.8598697,1.2040683,13,2.8610878
59176,AXP,2000q1,3.1293354,1.1833891,14,2.9006033
59176,AXP,2000q2,2.9824061,1.1802379,15,2.8247142
59176,AXP,2000q3,2.7601037,1.1967903,16,2.8325074
59176,AXP,2000q4,2.953573,1.2096238,17,2.7544563
59176,AXP,2001q1,3.4441793,1.2106243,0,2.5330825
59176,AXP,2001q2,3.7355123,1.2298877,0,2.4133983
59176,AXP,2001q3,4.4663777,1.2568495,0,2.315165
59176,AXP,2001q4,3.9203682,1.247894,0,2.1866574
59176,AXP,2002q1,3.4479396,1.2712557,0,2.3010232
59176,AXP,2002q2,3.7453253,1.354221,0,2.3586173
59176,AXP,2002q3,4.1700878,1.3439337,0,2.2991357
59176,AXP,2002q4,4.0862761,1.3105836,0,2.3501983
59176,AXP,2003q1,4.2154713,1.3560743,0,2.3815873
59176,AXP,2003q2,3.6657207,1.3239682,0,2.4031448
59176,AXP,2003q3,3.5714114,1.3169296,0,2.4421237
59176,AXP,2003q4,3.5738959,1.3071091,0,2.3925092
59176,AXP,2004q1,3.42729,1.3309816,0,2.4315031
59176,AXP,2004q2,3.4982405,1.3338966,0,2.4360182
59176,AXP,2004q3,3.5050623,1.4320989,0,2.4220996
59176,AXP,2004q4,3.4961932,1.3779147,0,2.405426
59176,AXP,2005q1,3.7053447,1.4262112,0,2.3519709
59176,AXP,2005q2,3.6926589,1.4042139,0,2.3543754
59176,AXP,2005q3,2.3878496,1.7498914,1,2.3783138
59176,AXP,2005q4,2.6183937,1.7229077,2,2.2304873
59176,AXP,2006q1,2.5305562,1.7433277,3,2.2363145
59176,AXP,2006q2,2.6265361,1.8372524,4,2.2126372
59176,AXP,2006q3,2.617147,1.9259595,5,2.1969419
59176,AXP,2006q4,2.6053655,1.77379,6,2.2083645
59176,AXP,2007q1,2.7314293,1.9695284,7,2.1547744
59176,AXP,2007q2,2.703038,2.0208442,8,2.1956074
59176,AXP,2007q3,2.8530366,2.085984,9,2.2351871
59176,AXP,2007q4,3.2816525,1.8430408,0,2.240633
59176,AXP,2008q1,3.4453936,2.7749107,0,2.1426766
59176,AXP,2008q2,3.8659146,2.8649213,0,2.2049541
59176,AXP,2008q3,3.792299,3.0769119,0,2.1602123
59176,AXP,2008q4,6.3092132,2.7341418,0,1.988132
59176,AXP,2009q1,7.668612,4.4905882,0,1.8520186
59176,AXP,2009q2,4.8184152,3.393893,0,2.0620544
59176,AXP,2009q3,3.6418149,3.4408925,0,2.1362829
59176,AXP,2009q4,3.2762625,2.9336612,0,2.2400088
59176,AXP,2010q1,3.6353135,3.9266262,0,2.2223957
59176,AXP,2010q2,3.7102106,3.6657403,0,2.2300186
59176,AXP,2010q3,3.5733325,3.6544151,0,2.279341
59176,AXP,2010q4,3.5318999,2.6397026,0,2.1905692
59176,AXP,2011q1,3.3276291,3.2917011,0,2.1215472
59176,AXP,2011q2,3.0850871,3.2760563,0,2.219305
59176,AXP,2011q3,3.4364362,3.388551,0,2.346504
59176,AXP,2011q4,3.4557421,2.5486503,0,2.3441257
59176,AXP,2012q1,2.9509156,3.1653979,0,2.2921221
59176,AXP,2012q2,2.9234524,2.9138408,0,2.3549256
59176,AXP,2012q3,3.0694458,2.9409399,0,2.2995434
59176,AXP,2012q4,3.0871627,2.378763,0,2.1939282
59176,AXP,2013q1,2.8504848,2.9464638,0,2.1642075
59176,AXP,2013q2,2.6180704,2.661056,0,2.2150452
60442,PNC,1983q1,15.946603,1.4969617,0,-.52352297
60442,PNC,1983q2,14.050415,1.4904714,0,-.52325124
60442,PNC,1983q3,12.603415,1.3933421,0,-.32339409
60442,PNC,1983q4,13.917265,1.3419501,0,-.32627341
60442,PNC,1984q1,16.059046,1.312024,0,-.23845759
60442,PNC,1984q2,16.36063,1.3155637,0,-.19695875
60442,PNC,1984q3,13.847683,1.2857777,0,-.14457521
60442,PNC,1984q4,14.823791,1.2830361,0,-.12554663
60442,PNC,1985q1,15.446677,1.2745132,0,-.05095638
60442,PNC,1985q2,11.915177,1.2848185,0,.051119819
60442,PNC,1985q3,14.42891,1.2576236,0,.14065632
60442,PNC,1985q4,11.581231,1.2271444,1,.15678871
60442,PNC,1986q1,11.096657,1.2872696,2,.2635242
60442,PNC,1986q2,11.455598,1.2753706,0,.30165365
60442,PNC,1986q3,11.950427,1.2416937,0,.38010269
60442,PNC,1986q4,10.297024,1.26386,1,.38113031
60442,PNC,1987q1,9.2466164,1.2488595,2,.66959602
60442,PNC,1987q2,10.411406,1.2234403,0,.76087719
60442,PNC,1987q3,11.390508,1.2451575,0,.75618875
60442,PNC,1987q4,14.671756,1.2543507,0,.80006009
60442,PNC,1988q1,12.040742,1.2314212,0,.85693014
60442,PNC,1988q2,10.683969,1.2198849,0,1.0972582
60442,PNC,1988q3,11.026071,1.2384126,0,1.055169
60442,PNC,1988q4,12.732686,1.2338887,0,1.0279456
60442,PNC,1989q1,12.186486,1.2510644,0,.96692616
60442,PNC,1989q2,10.652472,1.2065905,0,.95051962
60442,PNC,1989q3,10.03086,1.1758124,0,.96389812
60442,PNC,1989q4,12.112055,1.1695246,0,.90063888
60442,PNC,1990q1,12.841393,1.1550475,0,.95304269
60442,PNC,1990q2,17.012846,1.2032936,0,.83083761
60442,PNC,1990q3,21.342915,1.1682137,0,.64832532
60442,PNC,1990q4,21.866673,1.2125547,0,.56660378
60442,PNC,1991q1,14.150105,1.1665939,0,.65165097
60442,PNC,1991q2,12.754377,1.1947784,0,.79082173
60442,PNC,1991q3,11.045773,1.1899912,0,.88244307
60442,PNC,1991q4,9.2404833,1.2188703,0,.96287847
60442,PNC,1992q1,8.5806065,1.1907107,0,1.1050855
60442,PNC,1992q2,8.2332144,1.1803055,1,1.2076807
60442,PNC,1992q3,8.652709,1.167007,0,1.1418505
60442,PNC,1992q4,8.2453794,1.1831199,1,1.1643186
60442,PNC,1993q1,7.1284347,1.32059,2,1.2048635
60442,PNC,1993q2,7.5221353,1.3160686,3,1.2418245
60442,PNC,1993q3,7.68998,1.3315674,4,1.1309412
60442,PNC,1993q4,9.49475,1.3644855,0,1.4330351
60442,PNC,1994q1,10.112481,1.4273413,0,1.4379255
60442,PNC,1994q2,9.7969694,1.4052505,0,1.4838983
60442,PNC,1994q3,10.758548,1.4223428,0,1.4372396
60442,PNC,1994q4,13.042618,1.4383576,0,1.3002547
60442,PNC,1995q1,11.079378,1.3837719,0,1.3032677
60442,PNC,1995q2,10.481071,1.3579774,0,1.2965678
60442,PNC,1995q3,9.843667,1.3807429,0,1.1809499
60442,PNC,1995q4,10.149265,1.4130285,0,1.2035877
60442,PNC,1996q1,7.3741646,1.4244996,1,1.4694467
60442,PNC,1996q2,7.5211639,1.4446229,0,1.549117
60442,PNC,1996q3,6.6137743,1.4506872,1,1.563328
60442,PNC,1996q4,6.2546711,1.450492,2,1.6197051
60442,PNC,1997q1,5.8950028,1.3851993,3,1.6067804
60442,PNC,1997q2,5.9574208,1.4234885,4,1.5490136
60442,PNC,1997q3,5.330781,1.4387758,5,1.4424731
60442,PNC,1997q4,4.9021316,1.2822833,6,1.5194584
60442,PNC,1998q1,4.7087736,1.5347657,7,1.5035748
60442,PNC,1998q2,5.3376641,1.5868366,8,1.456874
60442,PNC,1998q3,6.211998,1.5679412,0,1.4080545
60442,PNC,1998q4,5.3834882,1.346994,1,1.4648087
60442,PNC,1999q1,5.1068997,1.5791938,2,1.3746657
60442,PNC,1999q2,5.0070519,1.5332075,3,1.3920876
60442,PNC,1999q3,5.2843113,1.6073228,0,1.3855041
60442,PNC,1999q4,6.3007002,1.377658,0,1.4016376
60442,PNC,2000q1,6.1785092,1.5550928,0,1.2348853
60442,PNC,2000q2,6.0739479,1.5952356,0,1.2464997
60442,PNC,2000q3,4.3710318,1.4706849,1,1.2953498
60442,PNC,2000q4,3.9842534,1.2932876,2,1.403744
60442,PNC,2001q1,4.2712722,1.4535661,3,1.4495951
60442,PNC,2001q2,4.3279409,1.4630466,0,1.3760027
60442,PNC,2001q3,4.9325418,1.4778564,0,1.3506265
60442,PNC,2001q4,4.9929056,1.4321771,0,1.2215352
60442,PNC,2002q1,4.4684854,1.4884949,1,1.207636
60442,PNC,2002q2,5.0880785,1.5047112,0,1.1212518
60442,PNC,2002q3,6.0844588,1.5733919,0,1.0076916
60442,PNC,2002q4,5.9976506,1.5244012,0,.95252424
60442,PNC,2003q1,6.1523304,1.4913932,0,1.0885744
60442,PNC,2003q2,5.3767014,1.4437934,0,1.0263478
60442,PNC,2003q3,5.9321632,1.4459113,0,.9953748
60442,PNC,2003q4,5.0543399,1.3997248,0,.98486233
60442,PNC,2004q1,5.2666559,1.3659737,0,1.0102706
60442,PNC,2004q2,5.412333,1.3310881,0,.98441052
60442,PNC,2004q3,5.5814667,1.325508,0,.9578684
60442,PNC,2004q4,5.4503369,1.3451499,0,.9021889
60442,PNC,2005q1,6.2017698,1.3324862,0,.85692376
60442,PNC,2005q2,6.3463759,1.3053554,0,.88721424
60442,PNC,2005q3,6.0340905,1.348446,0,.91342759
60442,PNC,2005q4,5.61517,1.3432766,0,.97736055
60442,PNC,2006q1,5.2531099,1.3230383,0,1.02389
60442,PNC,2006q2,5.1448102,1.3221245,0,1.0463741
60442,PNC,2006q3,5.1104865,1.348309,0,1.0739641
60442,PNC,2006q4,5.1846404,1.3489666,0,.98123491
60442,PNC,2007q1,6.1062007,1.350497,0,.99079108
60442,PNC,2007q2,5.5018282,1.3710322,0,1.0906013
60442,PNC,2007q3,6.0486503,1.4225721,0,1.1476175
60442,PNC,2007q4,6.5498242,1.4379017,0,1.1897171
60442,PNC,2008q1,6.623817,1.4835527,0,1.2419474
60442,PNC,2008q2,7.4646115,1.4586182,0,1.3365592
60442,PNC,2008q3,6.0763187,1.430143,0,1.5502797
60442,PNC,2008q4,16.581137,1.4823768,0,1.6920736
60442,PNC,2009q1,20.962553,1.4646622,0,1.6055965
60442,PNC,2009q2,15.614124,1.434599,0,1.6597561
60442,PNC,2009q3,11.815505,1.3800964,0,1.4667636
60442,PNC,2009q4,10.852411,1.3946985,0,1.590185
60442,PNC,2010q1,8.7236404,1.3534329,0,1.6494044
60442,PNC,2010q2,8.8500566,1.408583,0,1.800712
60442,PNC,2010q3,9.4364271,1.3781443,0,1.7409501
60442,PNC,2010q4,8.3306885,1.3903319,0,1.6468977
60442,PNC,2011q1,7.8952851,1.3627018,0,1.6223646
60442,PNC,2011q2,8.3588982,1.3937168,0,1.6153495
60442,PNC,2011q3,10.276623,1.3840765,0,1.5723797
60442,PNC,2011q4,8.8162537,1.3840308,0,1.6500857
60442,PNC,2012q1,8.6665516,1.3729178,0,1.6430991
60442,PNC,2012q2,9.1255827,1.4046749,0,1.6492264
60442,PNC,2012q3,8.8466082,1.4019268,0,1.6054822
60442,PNC,2012q4,9.6290932,1.3481817,0,1.4632275
60442,PNC,2013q1,8.4314775,1.3211355,0,1.4367484
60442,PNC,2013q2,7.8417277,1.3499137,0,1.4563758
66800,AIG,1982q4,2.493114,1.5217024,0,1.3924413
66800,AIG,1983q1,2.4349437,1.534543,0,1.3058131
66800,AIG,1983q2,2.4778526,1.5390592,0,1.3362516
66800,AIG,1983q3,2.5011706,1.5602129,0,1.3800581
66800,AIG,1983q4,2.6926351,1.5810701,0,1.3740027
66800,AIG,1984q1,2.965627,1.5692017,0,1.3471711
66800,AIG,1984q2,2.949878,1.6069826,0,1.448799
66800,AIG,1984q3,2.7959378,1.590268,0,1.4875357
66800,AIG,1984q4,2.7742465,1.5315037,0,1.4893858
66800,AIG,1985q1,2.7056265,1.5153644,0,1.5178334
66800,AIG,1985q2,2.5580051,1.5014107,1,1.5878295
66800,AIG,1985q3,2.5913942,1.5553416,0,1.6456
66800,AIG,1985q4,2.4611609,1.6104567,1,1.7575214
66800,AIG,1986q1,2.1487288,1.5139481,2,1.8645692
66800,AIG,1986q2,2.2677701,1.5089097,0,1.8477881
66800,AIG,1986q3,2.4558003,1.4897543,0,1.903742
66800,AIG,1986q4,2.6278307,1.4591677,0,1.9236835
66800,AIG,1987q1,2.4898963,1.4697158,0,2.0090878
66800,AIG,1987q2,2.6296725,1.4688673,0,2.0162725
66800,AIG,1987q3,2.5514524,1.4405935,0,2.1037524
66800,AIG,1987q4,3.2586145,1.4690732,0,2.2027133
66800,AIG,1988q1,3.8053601,1.4626454,0,2.0844002
66800,AIG,1988q2,3.7249861,1.48674,0,1.9956163
66800,AIG,1988q3,3.6164217,1.5420731,0,2.0543008
66800,AIG,1988q4,3.751272,1.5991741,0,2.13854
66800,AIG,1989q1,3.4623322,1.6364567,0,2.1853764
66800,AIG,1989q2,3.5911052,1.7175941,0,2.2020681
66800,AIG,1989q3,3.1549344,1.6921883,0,2.2229319
66800,AIG,1989q4,3.2285171,1.6126536,0,2.3590546
66800,AIG,1990q1,3.5013487,1.6282276,0,2.3836675
66800,AIG,1990q2,3.5366712,1.6438617,0,2.3925464
66800,AIG,1990q3,4.4299612,1.7494256,0,2.4133656
66800,AIG,1990q4,3.9554474,1.8143589,0,2.6000707
66800,AIG,1991q1,3.4066682,1.7341717,0,2.6296062
66800,AIG,1991q2,3.8018141,1.605687,0,2.5487697
66800,AIG,1991q3,4.0282159,1.8535441,0,2.4358988
66800,AIG,1991q4,3.7730706,1.8481519,0,2.4494748
66800,AIG,1992q1,4.1974139,1.7919816,0,2.4112928
66800,AIG,1992q2,4.4446168,1.5653614,0,2.3942022
66800,AIG,1992q3,4.0710778,1.5180463,0,2.4441509
66800,AIG,1992q4,4.2573633,1.5454155,0,2.5347908
66800,AIG,1993q1,3.865849,1.5200958,0,2.4687698
66800,AIG,1993q2,3.957695,1.5293308,0,2.5384936
66800,AIG,1993q3,3.6445446,1.5418935,0,2.585602
66800,AIG,1993q4,4.0792236,1.5779541,0,2.8559897
66800,AIG,1994q1,4.5458374,1.4803666,0,2.8706002
66800,AIG,1994q2,4.533814,1.4361755,0,2.9110765
66800,AIG,1994q3,4.4971905,1.4405321,0,2.9275424
66800,AIG,1994q4,4.1614757,1.4521091,0,3.0097663
66800,AIG,1995q1,4.2909565,1.374089,0,3.0616906
66800,AIG,1995q2,4.1208229,1.3780334,0,3.0486996
66800,AIG,1995q3,3.7678497,1.3956264,0,2.9969492
66800,AIG,1995q4,3.606617,1.4493536,1,3.0517757
66800,AIG,1996q1,3.6255286,1.4149704,2,3.0631928
66800,AIG,1996q2,3.6205995,1.4289926,3,3.0048695
66800,AIG,1996q3,3.6125579,1.4269495,0,3.0229836
66800,AIG,1996q4,3.487118,1.5323067,1,3.0164773
66800,AIG,1997q1,3.3368769,1.4377519,2,3.0130968
66800,AIG,1997q2,2.8992221,1.4415851,3,3.0692406
66800,AIG,1997q3,2.8621566,1.4541415,4,3.0599539
66800,AIG,1997q4,2.8347673,1.5772249,5,3.0199573
66800,AIG,1998q1,2.6347127,1.5085547,6,3.0677152
66800,AIG,1998q2,2.4721372,1.5273646,7,3.1058159
66800,AIG,1998q3,2.9210668,1.4881501,8,3.2347143
66800,AIG,1998q4,2.6487257,1.5284905,9,3.2767618
66800,AIG,1999q1,2.4499485,1.4295385,10,3.479543
66800,AIG,1999q2,2.5362427,1.4600464,11,3.5402226
66800,AIG,1999q3,2.6901479,1.4422059,12,3.5731506
66800,AIG,1999q4,2.4033871,1.469113,13,3.6894081
66800,AIG,2000q1,2.4476349,1.3318787,14,3.7290175
66800,AIG,2000q2,2.3605301,1.3449938,15,3.783123
66800,AIG,2000q3,2.1690567,1.3368421,16,3.7865572
66800,AIG,2000q4,2.1697044,1.3902962,17,3.8640916
66800,AIG,2001q1,2.4970212,1.4517019,0,3.7080209
66800,AIG,2001q2,2.4661698,1.4924234,1,3.6538644
66800,AIG,2001q3,3.0439456,1.3935845,0,3.6966701
66800,AIG,2001q4,3.1251998,1.2962772,0,3.7950883
66800,AIG,2002q1,3.4136198,1.3953468,0,3.6691463
66800,AIG,2002q2,3.6331358,1.3952178,0,3.5521171
66800,AIG,2002q3,4.420836,1.4078799,0,3.554539
66800,AIG,2002q4,4.3273821,1.3608191,0,3.5884876
66800,AIG,2003q1,5.1052127,1.3856322,0,3.4953537
66800,AIG,2003q2,4.8369455,1.3995842,0,3.4432828
66800,AIG,2003q3,4.8495803,1.3782701,0,3.4405227
66800,AIG,2003q4,4.5121589,1.3386708,0,3.3656821
66800,AIG,2004q1,4.456027,1.3530313,0,3.4694757
66800,AIG,2004q2,4.5416431,1.3512554,0,3.5078652
66800,AIG,2004q3,4.9376373,1.386598,0,3.4704478
