permno,tic,qtr,LEVm2,MMM_alt2,boom90os,logSIZEcs
79323,ALL,1995q1,5.1052699,1.2138191,0,2.0391886
79323,ALL,1995q2,5.131207,1.2406958,0,2.0959241
79323,ALL,1995q3,4.5670543,1.248104,0,2.0650594
79323,ALL,1995q4,4.1154108,1.3064624,0,2.1674635
79323,ALL,1996q1,4.0941238,1.2653271,0,2.1914539
79323,ALL,1996q2,3.9109101,1.2571088,0,2.1371713
79323,ALL,1996q3,3.7151511,1.2581539,1,2.2173414
79323,ALL,1996q4,3.3724473,1.3267094,2,2.3084817
79323,ALL,1997q1,3.3180416,1.2829287,3,2.3238034
79323,ALL,1997q2,2.9768908,1.2873529,4,2.3507593
79323,ALL,1997q3,2.8557518,1.2918282,5,2.2921588
79323,ALL,1997q4,2.6828556,1.3436841,6,2.3318491
79323,ALL,1998q1,2.758671,1.3242269,7,2.3400424
79323,ALL,1998q2,2.7860496,1.3115621,0,2.2680237
79323,ALL,1998q3,3.0009236,1.3372115,0,2.2768257
79323,ALL,1998q4,3.2302532,1.3766681,0,2.2838297
79323,ALL,1999q1,3.388696,1.3366667,0,2.0462632
79323,ALL,1999q2,3.4938102,1.3232208,0,1.9486104
79323,ALL,1999q3,4.7398705,1.2972826,0,1.9230884
79323,ALL,1999q4,5.2063298,1.3202235,0,1.6799191
79323,ALL,2000q1,5.3689566,1.2803751,0,1.5761783
79323,ALL,2000q2,6.2682967,1.2881807,0,1.5468296
79323,ALL,2000q3,4.4846268,1.2962413,0,1.5463164
79323,ALL,2000q4,3.7421269,1.3095925,0,1.7959526
79323,ALL,2001q1,3.918438,1.2929252,0,1.8005934
79323,ALL,2001q2,3.8459637,1.2957178,0,1.8499843
79323,ALL,2001q3,4.4002676,1.2928054,0,1.6934669
79323,ALL,2001q4,4.8278208,1.2901187,0,1.6036683
79323,ALL,2002q1,4.5384583,1.2787315,0,1.5954406
79323,ALL,2002q2,4.7359571,1.2790494,0,1.6729257
79323,ALL,2002q3,4.9451475,1.2724915,0,1.7363546
79323,ALL,2002q4,4.8453455,1.2757317,0,1.8053393
79323,ALL,2003q1,5.3859363,1.2706598,0,1.7343811
79323,ALL,2003q2,5.2938285,1.2703875,0,1.6943854
79323,ALL,2003q3,5.314096,1.2677443,0,1.6447822
79323,ALL,2003q4,4.752409,1.2853283,0,1.6462219
79323,ALL,2004q1,4.6398177,1.271714,0,1.6979849
79323,ALL,2004q2,4.6421599,1.2571758,0,1.7264837
79323,ALL,2004q3,4.8108044,1.2698134,0,1.7656667
79323,ALL,2004q4,4.6037984,1.2846749,0,1.7022644
79323,ALL,2005q1,4.5443444,1.2612182,0,1.7224443
79323,ALL,2005q2,4.3214788,1.2531786,0,1.8178551
79323,ALL,2005q3,4.7647386,1.2184597,0,1.7880293
79323,ALL,2005q4,4.8744845,1.2381458,0,1.6729044
79323,ALL,2006q1,5.0840449,1.2504445,0,1.5915067
79323,ALL,2006q2,4.9250531,1.2461547,0,1.5829436
79323,ALL,2006q3,4.4977922,1.2484057,0,1.6289649
79323,ALL,2006q4,4.3351703,1.2498432,0,1.6314577
79323,ALL,2007q1,4.7027125,1.2382164,0,1.5686512
79323,ALL,2007q2,4.7197752,1.2524732,0,1.5338418
79323,ALL,2007q3,5.1170363,1.245851,0,1.4855958
79323,ALL,2007q4,5.5140486,1.2742203,0,1.4561877
79323,ALL,2008q1,5.8974547,1.2755919,0,1.4979585
79323,ALL,2008q2,6.2220564,1.310486,0,1.5530213
79323,ALL,2008q3,6.0705495,1.2828844,0,1.5874755
79323,ALL,2008q4,7.9572959,1.2933737,0,1.4151812
79323,ALL,2009q1,12.507711,1.2595259,0,1.4546077
79323,ALL,2009q2,10.018145,1.306838,0,1.3227679
79323,ALL,2009q3,8.1844721,1.299325,0,1.2362915
79323,ALL,2009q4,8.1954098,1.2747278,0,1.1891398
79323,ALL,2010q1,7.6233253,1.2857629,0,1.1685792
79323,ALL,2010q2,8.2972269,1.2963421,0,1.1346724
79323,ALL,2010q3,7.671742,1.3163102,0,1.1045966
79323,ALL,2010q4,7.5195551,1.3228816,0,1.0829049
79323,ALL,2011q1,7.5996909,1.3063794,0,.95870942
79323,ALL,2011q2,7.9154892,1.314442,0,.94901747
79323,ALL,2011q3,9.8948402,1.3377905,0,.89897048
79323,ALL,2011q4,8.716671,1.3085476,0,.91185862
79323,ALL,2012q1,7.5076842,1.3368826,0,.91631866
79323,ALL,2012q2,7.1618304,1.3497226,0,.96445411
79323,ALL,2012q3,6.5264072,1.3720274,0,1.012013
79323,ALL,2012q4,6.4961448,1.3578526,0,1.0141802
79323,ALL,2013q1,5.5241489,1.3723241,0,1.0102021
79323,ALL,2013q2,5.5058017,1.3498228,0,.9849534
80599,,1994q2,,,0,
80599,LEHMQ,1994q3,76.717369,2.013217,0,.0612275
80599,LEHMQ,1994q4,69.453835,1.8816875,0,.071223155
80599,LEHMQ,1995q1,66.215355,1.8689845,0,.19511089
80599,LEHMQ,1995q2,53.470749,1.915345,0,.23183504
80599,LEHMQ,1995q3,47.852341,1.928105,0,.23858294
80599,LEHMQ,1995q4,51.230492,1.8144237,0,.16069564
80599,LEHMQ,1996q1,45.770473,1.9678905,0,.17728336
80599,LEHMQ,1996q2,52.367462,1.8931832,0,.18047264
80599,LEHMQ,1996q3,47.927902,1.7975141,0,.028935682
80599,LEHMQ,1996q4,40.739712,1.6825991,1,.10210475
80599,LEHMQ,1997q1,50.337948,1.668095,0,.15011542
80599,LEHMQ,1997q2,35.357391,1.8259808,1,.26391211
80599,LEHMQ,1997q3,27.426395,1.8675371,2,.3422665
80599,LEHMQ,1997q4,25.444532,1.815739,3,.45017275
80599,LEHMQ,1998q1,20.171532,1.9228107,4,.64240044
80599,LEHMQ,1998q2,19.923801,1.9529397,0,.76654404
80599,LEHMQ,1998q3,56.331417,2.038775,0,.6334995
80599,LEHMQ,1998q4,30.054068,1.9189955,0,.29285556
80599,LEHMQ,1999q1,25.340672,2.1280723,0,.45094883
80599,LEHMQ,1999q2,26.176737,2.1524832,0,.44992808
80599,LEHMQ,1999q3,29.040436,2.1598961,0,.50903457
80599,LEHMQ,1999q4,19.296612,2.0624161,0,.81972635
80599,LEHMQ,2000q1,18.691885,2.3363335,0,.93618226
80599,LEHMQ,2000q2,20.806835,2.2970941,0,.95209646
80599,LEHMQ,2000q3,13.161087,2.2262251,1,1.2381258
80599,LEHMQ,2000q4,14.212617,2.2700825,2,1.1172029
80599,LEHMQ,2001q1,15.569996,2.2466295,0,1.3326713
80599,LEHMQ,2001q2,12.933001,2.3314989,1,1.2963784
80599,LEHMQ,2001q3,18.173277,2.3805921,0,1.226897
80599,LEHMQ,2001q4,16.035641,2.0694103,0,1.1784427
80599,LEHMQ,2002q1,16.924379,2.2484567,0,1.1019818
80599,LEHMQ,2002q2,17.967453,2.1717272,0,1.0769607
80599,LEHMQ,2002q3,22.457453,2.4800632,0,1.0917991
80599,LEHMQ,2002q4,20.868637,2.1852367,0,1.0846444
80599,LEHMQ,2003q1,19.502481,2.2947109,0,1.1400694
80599,LEHMQ,2003q2,19.168135,2.5501108,0,1.2449923
80599,LEHMQ,2003q3,18.02754,2.7002268,0,1.1552508
80599,LEHMQ,2003q4,15.25448,1.9230498,0,1.2011589
80599,LEHMQ,2004q1,14.678798,1.9095137,0,1.375613
80599,LEHMQ,2004q2,16.956951,1.9210458,0,1.3087583
80599,LEHMQ,2004q3,16.092766,1.8605908,0,1.265558
80599,LEHMQ,2004q4,15.521301,1.9136937,0,1.2856747
80599,LEHMQ,2005q1,14.386872,1.902483,0,1.3588116
80599,LEHMQ,2005q2,13.917423,1.825654,0,1.4145211
80599,LEHMQ,2005q3,12.730433,1.9471579,0,1.5178478
80599,LEHMQ,2005q4,12.452915,1.9257027,1,1.5884811
80599,LEHMQ,2006q1,11.854033,1.8798637,2,1.6748976
80599,LEHMQ,2006q2,13.449239,1.8645376,0,1.6500901
80599,LEHMQ,2006q3,12.625344,1.8579597,1,1.6029973
80599,LEHMQ,2006q4,12.697075,1.8499082,2,1.6432114
80599,LEHMQ,2007q1,15.468292,1.8185208,0,1.650081
80599,LEHMQ,2007q2,15.799406,1.7792594,0,1.5913026
80599,LEHMQ,2007q3,20.506907,1.8582498,0,1.4658328
80599,LEHMQ,2007q4,20.207708,1.9126223,0,1.5171797
80599,LEHMQ,2008q1,37.676182,1.9718956,0,1.5227468
80599,LEHMQ,2008q2,57.001163,2.1620986,0,1.2685096
80599,LEHMQ,2008q3,,43.360973,0,.60257095
80599,,2008q4,,,0,
80599,,2009q1,,,0,
80599,,2009q2,,,0,
80599,,2009q3,,,0,
80599,,2009q4,,,0,
80599,,2010q1,,,0,
80599,,2010q2,,,0,
80599,,2010q3,,,0,
81055,COF,1994q4,3.4761066,1.4797894,0,-.35156882
81055,COF,1995q1,3.6066887,3.8440547,0,-.28238052
81055,COF,1995q2,3.8500021,4.8851476,0,-.19345672
81055,COF,1995q3,3.3672721,5.0529051,0,-.10933352
81055,COF,1995q4,3.6338298,3.4012134,0,-.15238664
81055,COF,1996q1,3.0408218,10.000917,0,-.21688078
81055,COF,1996q2,3.6554923,6.79356,0,-.13533512
81055,COF,1996q3,3.9763896,4.5558467,0,-.13026007
81055,COF,1996q4,3.4009182,3.9986651,0,-.10053041
81055,COF,1997q1,3.1773965,7.3800702,0,-.073676996
81055,COF,1997q2,3.1314025,6.0441194,0,-.2198581
81055,COF,1997q3,2.7973275,4.12077,1,-.28390259
81055,COF,1997q4,2.7389216,2.4862702,2,-.13045067
81055,COF,1998q1,2.2079737,3.2358947,3,.14483327
81055,COF,1998q2,1.8081779,2.9030035,4,.46175951
81055,COF,1998q3,2.0981264,2.7055116,0,.67496789
81055,COF,1998q4,2.0802946,2.0622284,0,.6379621
81055,COF,1999q1,1.8881927,2.4899352,0,.75132447
81055,COF,1999q2,1.8344193,2.3821297,1,.90124995
81055,COF,1999q3,2.2900596,2.1076746,0,.76239455
81055,COF,1999q4,2.2440875,1.8485149,0,.8591876
81055,COF,2000q1,2.1621144,2.5047672,0,.78305107
81055,COF,2000q2,2.5427394,2.3849494,0,.81216043
81055,COF,2000q3,2.0644076,2.2010601,1,.92769229
81055,COF,2000q4,2.3059435,1.5382044,0,.92191529
81055,COF,2001q1,2.5958321,1.9483769,0,.8993153
81055,COF,2001q2,2.5093546,1.866652,0,.97962111
81055,COF,2001q3,3.1163905,1.8477734,0,.9227758
81055,COF,2001q4,3.1445677,1.6801215,0,.77858567
81055,COF,2002q1,2.968091,1.8594788,0,.84523338
81055,COF,2002q2,3.2215922,1.8760669,0,.96157038
81055,COF,2002q3,5.2103057,1.8791953,0,.5839144
81055,COF,2002q4,5.9681177,1.6534989,0,.44769388
81055,COF,2003q1,5.8547978,1.9100218,0,.51018459
81055,COF,2003q2,4.1481853,2.0553882,0,.76010799
81055,COF,2003q3,3.9179127,1.9171486,0,.86264491
81055,COF,2003q4,3.8426111,1.7519503,0,.9174239
81055,COF,2004q1,3.3474674,1.9614816,0,1.0466422
81055,COF,2004q2,3.6135721,1.962339,0,1.0790972
81055,COF,2004q3,3.4669614,1.9153609,0,1.0841655
81055,COF,2004q4,3.2192194,1.6168896,0,1.0994462
81055,COF,2005q1,3.5192106,1.9649564,0,1.0900764
81055,COF,2005q2,3.3093991,2.0641105,0,1.077294
81055,COF,2005q3,3.3574221,2.2784839,0,1.1842979
81055,COF,2005q4,4.237329,1.6347212,0,1.1578504
81055,COF,2006q1,4.0494232,1.9183887,0,1.212224
81055,COF,2006q2,3.8241584,1.8381007,0,1.274859
81055,COF,2006q3,4.2487721,2.0494452,0,1.1929386
81055,COF,2006q4,4.9654541,1.5182964,0,1.1213106
81055,COF,2007q1,4.9522958,1.8229166,0,1.3849068
81055,COF,2007q2,4.7041278,1.7415097,0,1.3636513
81055,COF,2007q3,5.4101634,1.7432182,0,1.3178315
81055,COF,2007q4,7.3854108,1.5048923,0,1.1773341
81055,COF,2008q1,7.8571839,1.6799437,0,1.0932246
81055,COF,2008q2,9.8487282,1.6100022,0,1.1338524
81055,COF,2008q3,6.8007054,1.5584744,0,1.1861547
81055,COF,2008q4,12.153028,1.490765,0,1.3727231
81055,COF,2009q1,32.395859,1.4779743,0,.85543519
81055,COF,2009q2,15.832691,1.45126,0,.92838162
81055,COF,2009q3,9.7526236,1.4424284,0,1.2203463
81055,COF,2009q4,9.2989254,1.4723393,0,1.2716674
81055,COF,2010q1,10.330566,1.7781129,0,1.2287469
81055,COF,2010q2,10.360562,1.6983334,0,1.270961
81055,COF,2010q3,10.458538,1.6430526,0,1.2624311
81055,COF,2010q4,9.7912788,1.4993016,0,1.1516762
81055,COF,2011q1,8.2066422,1.6519815,0,1.2469797
81055,COF,2011q2,8.2078114,1.5805744,0,1.3181852
81055,COF,2011q3,10.380394,1.5649644,0,1.3146064
81055,COF,2011q4,10.071777,1.4795858,0,1.3033022
81055,COF,2012q1,8.9643841,1.5589666,0,1.3773848
81055,COF,2012q2,9.1767759,1.3949437,0,1.5852869
81055,COF,2012q3,8.9195414,1.4130387,0,1.6035502
81055,COF,2012q4,9.0843801,1.3590949,0,1.5701035
81055,COF,2013q1,9.0680304,1.4095336,0,1.4159185
81055,COF,2013q2,7.9635348,1.3842484,0,1.3943368
86868,GS,1999q2,8.4950409,1.2011018,0,1.9208089
86868,GS,1999q3,8.9876242,1.4786563,0,1.9654649
86868,GS,1999q4,6.7828012,1.4501126,0,2.1344135
86868,GS,2000q1,6.7209578,1.4466621,1,2.4363439
86868,GS,2000q2,7.3634839,1.4603175,0,2.2707481
86868,GS,2000q3,6.1484346,1.5682164,0,2.4011486
86868,GS,2000q4,6.7137833,1.5493945,0,2.184422
86868,GS,2001q1,8.012166,1.5829538,0,2.275171
86868,GS,2001q2,7.748508,1.4777863,0,2.2124152
86868,GS,2001q3,9.1986723,1.6022418,0,2.0897505
86868,GS,2001q4,7.6239057,1.5135862,0,2.1597643
86868,GS,2002q1,7.8110652,1.5392467,0,2.1250036
86868,GS,2002q2,9.8712301,1.5379026,0,1.9747146
86868,GS,2002q3,11.399653,1.4942117,0,2.0369701
86868,GS,2002q4,11.431008,1.5672544,0,2.0475488
86868,GS,2003q1,11.969594,1.483765,0,2.0471256
86868,GS,2003q2,10.780759,1.4610933,0,2.0745738
86868,GS,2003q3,10.395791,1.515785,0,2.1075141
86868,GS,2003q4,9.1754999,1.5469625,0,2.0938282
86868,GS,2004q1,9.3486004,1.5944299,0,2.1333241
86868,GS,2004q2,10.788168,1.6159222,0,2.1000791
86868,GS,2004q3,11.222275,1.6549104,0,2.0408344
86868,GS,2004q4,11.050677,1.6161015,0,2.0658004
86868,GS,2005q1,11.76496,1.6663518,0,2.0999033
86868,GS,2005q2,13.338155,1.6851343,0,2.0611315
86868,GS,2005q3,12.372265,1.6890684,0,2.098572
86868,GS,2005q4,12.790583,1.6304214,0,2.1461058
86868,GS,2006q1,11.618649,1.6814637,0,2.1888604
86868,GS,2006q2,12.802595,1.6780174,0,2.2394779
86868,GS,2006q3,11.472627,1.7125397,0,2.223079
86868,GS,2006q4,10.452453,1.7317129,0,2.3511634
86868,GS,2007q1,10.668039,1.6544614,0,2.3927407
86868,GS,2007q2,11.218875,1.6206228,0,2.4312901
86868,GS,2007q3,12.449511,1.6682959,0,2.3399966
86868,GS,2007q4,13.593497,1.6915755,0,2.5186491
86868,GS,2008q1,18.542807,1.636291,0,2.4606342
86868,GS,2008q2,16.132502,1.7666584,0,2.5001991
86868,GS,2008q3,21.489176,1.8276001,0,2.5198867
86868,GS,2008q4,22.9814,2.267633,0,2.2254558
86868,GS,2009q1,18.587572,2.2557318,0,2.6816599
86868,GS,2009q2,12.138266,2.1860416,0,2.9538739
86868,GS,2009q3,9.6669598,2.1838262,0,2.9660349
86868,GS,2009q4,9.9660072,2.3405724,0,2.9082148
86868,GS,2010q1,9.9834442,2.3325863,0,2.7959266
86868,GS,2010q2,12.977104,2.452687,0,2.6551232
86868,GS,2010q3,12.174339,2.4590461,0,2.6777844
86868,GS,2010q4,10.700709,2.5046568,0,2.6831057
86868,GS,2011q1,11.427557,2.2248816,0,2.5678034
86868,GS,2011q2,13.546979,2.2733691,0,2.4595275
86868,GS,2011q3,19.376602,2.4562709,0,2.3735938
86868,GS,2011q4,20.156527,2.5428922,0,2.2079542
86868,GS,2012q1,15.285275,2.327373,0,2.2030778
86868,GS,2012q2,19.573877,2.2776258,0,2.0964355
86868,GS,2012q3,17.06455,2.1835809,0,2.0575757
86868,GS,2012q4,15.393591,2.219357,0,2.0967495
86868,GS,2013q1,13.876072,2.1646392,0,2.1780894
86868,GS,2013q2,13.40702,2.2733197,0,2.1080599
87842,MET,2000q2,15.57955,1.0995069,0,1.2692436
87842,MET,2000q3,12.93874,1.0970049,0,1.3785374
87842,MET,2000q4,9.9175215,1.1228238,1,1.5751773
87842,MET,2001q1,11.422028,1.1124648,0,1.6169354
87842,MET,2001q2,11.247418,1.1123885,0,1.5385818
87842,MET,2001q3,11.804381,1.114274,0,1.5262246
87842,MET,2001q4,11.488959,1.1497713,0,1.4549187
87842,MET,2002q1,11.904161,1.1138618,0,1.4976215
87842,MET,2002q2,13.063498,1.1135404,0,1.4780413
87842,MET,2002q3,16.703352,1.1170386,0,1.3895034
87842,MET,2002q4,14.73081,1.1303197,0,1.3963155
87842,MET,2003q1,15.551733,1.1239989,0,1.4904759
87842,MET,2003q2,15.58058,1.1266009,0,1.4288443
87842,MET,2003q3,14.792208,1.1237954,0,1.4102297
87842,MET,2003q4,12.943572,1.1319364,0,1.4782618
87842,MET,2004q1,12.663481,1.1089287,0,1.5055299
87842,MET,2004q2,12.69556,1.1131008,0,1.5420197
87842,MET,2004q3,12.147676,1.1150303,0,1.5779146
87842,MET,2004q4,12.076292,1.1355971,0,1.5370998
87842,MET,2005q1,12.831168,1.1147754,0,1.5348579
87842,MET,2005q2,11.719277,1.1708741,0,1.6002176
87842,MET,2005q3,13.045506,1.1230386,0,1.7159251
87842,MET,2005q4,13.19579,1.1312222,0,1.7219994
87842,MET,2006q1,13.807441,1.1120909,0,1.6785235
87842,MET,2006q2,13.165401,1.109907,0,1.6867422
87842,MET,2006q3,12.25811,1.1248088,0,1.7393894
87842,MET,2006q4,12.009842,1.1414522,0,1.7331966
87842,MET,2007q1,11.565544,1.1215125,0,1.7801026
87842,MET,2007q2,11.853655,1.1224884,0,1.8071623
87842,MET,2007q3,11.199362,1.1251234,1,1.835281
87842,MET,2007q4,12.468762,1.1506659,0,1.9131812
87842,MET,2008q1,13.222155,1.1375567,0,1.9363009
87842,MET,2008q2,14.959612,1.1444329,0,1.9884081
87842,MET,2008q3,13.414981,1.1579353,0,1.9993652
87842,MET,2008q4,18.276386,1.2078934,0,1.8323574
87842,MET,2009q1,26.139866,1.1753894,0,1.9702642
87842,MET,2009q2,20.629299,1.1776221,0,1.9467696
87842,MET,2009q3,17.072985,1.1929767,0,1.9035821
87842,MET,2009q4,18.488544,1.1798033,0,1.792159
87842,MET,2010q1,15.864872,1.1952677,0,1.80005
87842,MET,2010q2,18.260262,1.2152996,0,1.8500021
87842,MET,2010q3,19.095549,1.2376859,0,1.8342247
87842,MET,2010q4,16.582623,1.1865338,0,1.880721
87842,MET,2011q1,16.848145,1.183475,0,1.9489055
87842,MET,2011q2,16.48712,1.1906484,0,1.9350415
87842,MET,2011q3,25.472385,1.2052685,0,1.8935877
87842,MET,2011q4,23.434647,1.2030026,0,1.8255821
87842,MET,2012q1,20.157822,1.2061088,0,1.8444414
87842,MET,2012q2,24.281368,1.2077465,0,1.7038352
87842,MET,2012q3,22.369551,1.237561,0,1.6776046
87842,MET,2012q4,22.489977,1.2146026,0,1.6303142
87842,MET,2013q1,19.638596,1.1979934,0,1.6293657
87842,MET,2013q2,16.080667,1.1888539,0,1.6681142
89258,PRU,2001q4,15.502252,1.3084033,0,1.2932994
89258,PRU,2002q1,16.316002,1.2703344,0,1.262504
89258,PRU,2002q2,15.184997,1.2513566,0,1.3260504
89258,PRU,2002q3,17.33614,1.252333,0,1.3599921
89258,PRU,2002q4,16.104763,1.2125151,0,1.3530054
89258,PRU,2003q1,18.095835,1.2218456,0,1.4271603
89258,PRU,2003q2,17.97048,1.2009091,0,1.337128
89258,PRU,2003q3,15.924283,1.1556383,0,1.3719201
89258,PRU,2003q4,14.336596,1.1935861,0,1.3540611
89258,PRU,2004q1,14.088786,1.1474969,0,1.4247551
89258,PRU,2004q2,15.485653,1.1570336,1,1.4181924
89258,PRU,2004q3,15.757826,1.160926,0,1.4523292
89258,PRU,2004q4,14.484776,1.1994401,1,1.406195
89258,PRU,2005q1,13.658888,1.1643538,2,1.5022796
89258,PRU,2005q2,12.303129,1.1672292,3,1.6207675
89258,PRU,2005q3,12.294649,1.1656929,4,1.6713809
89258,PRU,2005q4,11.687305,1.1846558,5,1.7048894
89258,PRU,2006q1,11.962177,1.1610242,6,1.6818941
89258,PRU,2006q2,11.965173,1.1564391,7,1.666554
89258,PRU,2006q3,12.457239,1.1641958,0,1.6349981
89258,PRU,2006q4,11.532821,1.1841995,1,1.6081178
89258,PRU,2007q1,11.306912,1.1608666,2,1.6712044
89258,PRU,2007q2,10.748877,1.163049,3,1.7237166
89258,PRU,2007q3,11.124871,1.1606895,4,1.7136813
89258,PRU,2007q4,11.994344,1.1948792,0,1.8172166
89258,PRU,2008q1,14.287673,1.1740075,0,1.7366874
89258,PRU,2008q2,18.473646,1.1825659,0,1.7174566
89258,PRU,2008q3,15.434608,1.1907265,0,1.7768476
89258,PRU,2008q4,34.797844,1.2161429,0,1.2664782
89258,PRU,2009q1,52.617462,1.2304764,0,1.2610459
89258,PRU,2009q2,26.134764,1.2393121,0,1.4385332
89258,PRU,2009q3,20.608788,1.2446356,0,1.5811487
89258,PRU,2009q4,20.79232,1.2365371,0,1.5411719
89258,PRU,2010q1,17.577639,1.2461516,0,1.5649422
89258,PRU,2010q2,19.726786,1.2609875,0,1.6289195
89258,PRU,2010q3,20.583389,1.2505049,0,1.5949066
89258,PRU,2010q4,18.881788,1.2350276,0,1.5141597
89258,PRU,2011q1,19.944424,1.219593,0,1.5442263
89258,PRU,2011q2,19.71344,1.2269282,0,1.5496173
89258,PRU,2011q3,26.32266,1.2436705,0,1.5249132
89258,PRU,2011q4,25.93157,1.2340215,0,1.5018855
89258,PRU,2012q1,21.24157,1.2345009,0,1.5065619
89258,PRU,2012q2,27.946419,1.2388695,0,1.362301
89258,PRU,2012q3,26.027954,1.2297453,0,1.314178
89258,PRU,2012q4,28.222603,1.2204845,0,1.2635695
89258,PRU,2013q1,25.924686,1.2233599,0,1.2112424
89258,PRU,2013q2,20.786005,1.2094936,0,1.2625991
